Baseline 100%T,,BLANK,,L470_JUNE_20_22,,L377_JUNE_24_2022,,L375_EPI_JUNE_17_2022,,L222_JUNE_28_2022,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
304.0579834,0.04088020325,304.0579834,-0.0001956538472,304.0579834,0.2161573619,304.0579834,0.0619963482,304.0579834,0.07154975832,304.0579834,0.1974965632,
302.9618225,0.0408722125,302.9618225,-0.0003712014295,302.9618225,0.2201479971,302.9618225,0.06343463063,302.9618225,0.07318763435,302.9618225,0.2010459006,
302.0221252,0.04093572497,302.0221252,-0.0001905306999,302.0221252,0.2223810554,302.0221252,0.06443241239,302.0221252,0.07409720123,302.0221252,0.2034237683,
300.9256897,0.04092656448,300.9256897,-0.0001647588215,300.9256897,0.2263967246,300.9256897,0.06572620571,300.9256897,0.07625007629,300.9256897,0.2073911726,
299.9857788,0.04091524705,299.9857788,-0.0002001559478,299.9857788,0.2285834402,299.9857788,0.06674373895,299.9857788,0.07709868997,299.9857788,0.20970276,
299.0457764,0.04030167311,299.0457764,-3.266686326E-5,299.0457764,0.2324374616,299.0457764,0.06831880659,299.0457764,0.07894027233,299.0457764,0.2133177966,
297.9489441,0.04017467424,297.9489441,4.921201253E-5,297.9489441,0.2363195717,297.9489441,0.06982244551,297.9489441,0.08065808564,297.9489441,0.2172620147,
297.0086975,0.0402059108,297.0086975,-8.815866022E-5,297.0086975,0.2390718013,297.0086975,0.07076681405,297.0086975,0.08185184002,297.0086975,0.2202501148,
296.0683594,0.04011967778,296.0683594,-4.509101564E-5,296.0683594,0.24217695,296.0683594,0.07222234458,296.0683594,0.08328661323,296.0683594,0.2233491242,
294.9711609,0.04029678926,294.9711609,-0.0002201302414,294.9711609,0.2458705455,294.9711609,0.07360088825,294.9711609,0.08490066975,294.9711609,0.2269526422,
294.0306091,0.04013273492,294.0306091,-4.814523345E-5,294.0306091,0.2492559254,294.0306091,0.07514539361,294.0306091,0.08685721457,294.0306091,0.2314331084,
292.933136,0.04077356309,292.933136,2.609383955E-5,292.933136,0.2535109222,292.933136,0.07683487982,292.933136,0.08862106502,292.933136,0.2361970991,
291.9923401,0.04078163952,291.9923401,-3.618707706E-5,291.9923401,0.2564341426,291.9923401,0.07788307965,291.9923401,0.08999500424,291.9923401,0.2393105328,
291.0514526,0.04037013277,291.0514526,7.704347809E-5,291.0514526,0.2613179088,291.0514526,0.07976535708,291.0514526,0.09213002771,291.0514526,0.244379729,
289.9536438,0.0408898741,289.9536438,0.000123027552,289.9536438,0.2641197443,289.9536438,0.08076703548,289.9536438,0.09358358383,289.9536438,0.2474187165,
289.0125122,0.04065742716,289.0125122,-8.852911378E-6,289.0125122,0.2688969374,289.0125122,0.08270402998,289.0125122,0.09559901804,289.0125122,0.2516802847,
288.0713196,0.03979874775,288.0713196,-3.815424134E-5,288.0713196,0.2738832235,288.0713196,0.08544398844,288.0713196,0.09855893254,288.0713196,0.2564141154,
286.973114,0.03986930847,286.973114,-6.077600119E-5,286.973114,0.2783296704,286.973114,0.08668521792,286.973114,0.1003834903,286.973114,0.2603090703,
286.0316772,0.03980268911,286.0316772,-0.000200000708,286.0316772,0.2821883261,286.0316772,0.0884276852,286.0316772,0.1023791209,286.0316772,0.2636061907,
284.9332275,0.04049656168,284.9332275,0.0001713471429,284.9332275,0.2857254148,284.9332275,0.08937393874,284.9332275,0.1035635769,284.9332275,0.2664074004,
283.9916077,0.04062977061,283.9916077,-0.0002313071745,283.9916077,0.2901766598,283.9916077,0.09110543877,283.9916077,0.1059870943,283.9916077,0.269990623,
283.0498657,0.04000794142,283.0498657,-6.419245619E-5,283.0498657,0.2963290513,283.0498657,0.09385705739,283.0498657,0.1085817963,283.0498657,0.2752447426,
281.9510498,0.04034550115,281.9510498,0.0001037633556,281.9510498,0.2993658185,281.9510498,0.09468489885,281.9510498,0.1093671396,281.9510498,0.278270036,
281.0090942,0.04082841799,281.0090942,-2.66099596E-5,281.0090942,0.3042955995,281.0090942,0.09655670822,281.0090942,0.1120768934,281.0090942,0.2824345827,
280.0670471,0.04108585417,280.0670471,-0.0003111413971,280.0670471,0.3091154695,280.0670471,0.09861278534,280.0670471,0.1139581203,280.0670471,0.2860952616,
278.967865,0.04123751447,278.967865,-0.0001603081037,278.967865,0.314681381,278.967865,0.1013530716,278.967865,0.1163163111,278.967865,0.2914887071,
278.0256042,0.04127369449,278.0256042,-5.363241507E-5,278.0256042,0.3191621602,278.0256042,0.1026971489,278.0256042,0.118679449,278.0256042,0.2955544293,
276.926178,0.04162107036,276.926178,-9.209250857E-5,276.926178,0.3239603937,276.926178,0.1045324281,276.926178,0.1205915362,276.926178,0.2998889983,
275.9837036,0.04198905453,275.9837036,-0.0002102984581,275.9837036,0.3285195827,275.9837036,0.1066009328,275.9837036,0.1227112263,275.9837036,0.3037599623,
275.0411377,0.04218912497,275.0411377,-0.0001665183954,275.0411377,0.3324879408,275.0411377,0.1082064584,275.0411377,0.1248895898,275.0411377,0.3079072237,
273.9413757,0.04238934442,273.9413757,-0.0001122788162,273.9413757,0.3381302953,273.9413757,0.1105853319,273.9413757,0.1272698194,273.9413757,0.3126671612,
272.9985962,0.04201408848,272.9985962,-0.0002217861038,272.9985962,0.3430422544,272.9985962,0.1126889735,272.9985962,0.1298326254,272.9985962,0.3177811801,
272.0557556,0.04200576246,272.0557556,-0.0001152290424,272.0557556,0.3479519486,272.0557556,0.1150661707,272.0557556,0.1321970075,272.0557556,0.3218588531,
270.9556274,0.04267869145,270.9556274,-0.0001124340924,270.9556274,0.3502586484,270.9556274,0.1159433201,270.9556274,0.1329351515,270.9556274,0.3244894743,
270.0125427,0.0431542024,270.0125427,-0.0001524933468,270.0125427,0.356343776,270.0125427,0.118093729,270.0125427,0.1356437653,270.0125427,0.3292968273,
269.069397,0.0436276868,269.069397,-0.0002701654739,269.069397,0.3615575135,269.069397,0.1199474782,269.069397,0.1377582401,269.069397,0.3335036039,
267.9689026,0.0436337851,267.9689026,-0.0003042088647,267.9689026,0.3666128516,267.9689026,0.1220316216,267.9689026,0.1399846226,267.9689026,0.3384332955,
267.0255432,0.04383409768,267.0255432,-0.0002127822954,267.0255432,0.3701941967,267.0255432,0.1234080195,267.0255432,0.1416021138,267.0255432,0.3419622779,
265.9248352,0.04362957552,265.9248352,-3.157973333E-5,265.9248352,0.375305295,265.9248352,0.125681892,265.9248352,0.1436869055,265.9248352,0.3466768861,
264.9812927,0.04299769923,264.9812927,0.0001005786326,264.9812927,0.3793747127,264.9812927,0.1271713823,264.9812927,0.1458496004,264.9812927,0.3506475687,
264.0376282,0.04154762998,264.0376282,3.290231325E-5,264.0376282,0.3838231564,264.0376282,0.1286939234,264.0376282,0.1475204676,264.0376282,0.3548201621,
262.9365845,0.04053125903,262.9365845,-2.402151404E-5,262.9365845,0.3877099156,262.9365845,0.1302447915,262.9365845,0.1488699168,262.9365845,0.3586568832,
261.9927368,0.04018992186,261.9927368,2.33756582E-5,261.9927368,0.3909441531,261.9927368,0.1312827319,261.9927368,0.1505785286,261.9927368,0.3620109856,
261.0487671,0.03970961645,261.0487671,8.128954505E-5,261.0487671,0.3948939145,261.0487671,0.1329697818,261.0487671,0.1523282528,261.0487671,0.3654529452,
259.9473877,0.04007493332,259.9473877,3.556877709E-5,259.9473877,0.3981534243,259.9473877,0.1338303983,259.9473877,0.1532718539,259.9473877,0.3679879308,
259.0032654,0.04059321806,259.0032654,-0.0001153843186,259.0032654,0.4019202888,259.0032654,0.1354963183,259.0032654,0.155130446,259.0032654,0.3715137243,
258.059021,0.04128217697,258.059021,7.070033462E-5,258.059021,0.4042618573,258.059021,0.135946095,258.059021,0.1557174027,258.059021,0.3737441301,
256.9573059,0.04141246155,256.9573059,-0.0001115024352,256.9573059,0.4084993303,256.9573059,0.1374292821,256.9573059,0.1575098783,256.9573059,0.3773477077,
256.0128784,0.04157378152,256.0128784,-0.0001291000226,256.0128784,0.4114116728,256.0128784,0.1386132091,256.0128784,0.1588031799,256.0128784,0.3802986145,
255.0683746,0.04182521626,255.0683746,-0.0004611983022,255.0683746,0.4146216512,255.0683746,0.139754504,255.0683746,0.1598431617,255.0683746,0.3832318187,
253.9663391,0.04185534641,253.9663391,-0.0004255638341,253.9663391,0.4184702337,253.9663391,0.1410281211,253.9663391,0.1612613648,253.9663391,0.3864525557,
253.021637,0.04127349332,253.021637,-0.000203157324,253.021637,0.4232532382,253.021637,0.142575562,253.021637,0.162782982,253.021637,0.3898150325,
252.0768433,0.04153270274,252.0768433,-0.0001432810823,252.0768433,0.4246398211,252.0768433,0.1419173032,252.0768433,0.1628630608,252.0768433,0.3910105824,
250.974472,0.0422331132,250.974472,-0.0004581469984,250.974472,0.4291344881,250.974472,0.1439186037,250.974472,0.164000988,250.974472,0.3942536116,
250.0294952,0.04180566594,250.0294952,-0.0003562518687,250.0294952,0.4346072376,250.0294952,0.1460701525,250.0294952,0.1666560322,250.0294952,0.3991617858,
248.9333038,0.04208598286,248.9333038,-0.0004067368864,248.9333038,0.4380337298,248.9333038,0.1471690834,248.9333038,0.1676812321,248.9333038,0.401705116,
247.9937744,0.04246183857,247.9937744,-0.0003217469202,247.9937744,0.4418685138,247.9937744,0.1489092559,247.9937744,0.1694104224,247.9937744,0.4055131078,
247.0541534,0.04197052121,247.0541534,-0.0001427635289,247.0541534,0.4413249493,247.0541534,0.148313269,247.0541534,0.1693427116,247.0541534,0.406126231,
245.9578247,0.04284090921,245.9578247,-8.738223551E-5,245.9578247,0.4466273189,245.9578247,0.1508180499,245.9578247,0.1717154086,245.9578247,0.4117056131,
245.0180206,0.04300321639,245.0180206,-0.0002124718158,245.0180206,0.4509610832,245.0180206,0.1524959207,245.0180206,0.1737870127,245.0180206,0.4164536893,
244.0781403,0.04326837882,244.0781403,-0.0003771500778,244.0781403,0.4546273351,244.0781403,0.1539625078,244.0781403,0.1757037193,244.0781403,0.4207755327,
242.9815063,0.04333167151,242.9815063,-0.0003626662656,242.9815063,0.4582616985,242.9815063,0.155238986,242.9815063,0.1770671457,242.9815063,0.4246125221,
242.0414276,0.04361323267,242.0414276,-0.0002579546999,242.0414276,0.4615478814,242.0414276,0.1568235457,242.0414276,0.1787422448,242.0414276,0.4285389781,
240.9445801,0.0442744419,240.9445801,-0.0002537119144,240.9445801,0.4657127261,240.9445801,0.1583112627,240.9445801,0.1800682843,240.9445801,0.4325971305,
240.0043335,0.04480932653,240.0043335,-0.0001219058031,240.0043335,0.4727762043,240.0043335,0.1611645222,240.0043335,0.1835471839,240.0043335,0.4392924607,
239.0639954,0.04516629502,239.0639954,-0.0002336356702,239.0639954,0.4785239995,239.0639954,0.163371861,239.0639954,0.1861674041,239.0639954,0.4450969696,
237.9668427,0.04532378539,237.9668427,-0.0004771268286,237.9668427,0.4854898751,237.9668427,0.1658090949,237.9668427,0.1891095191,237.9668427,0.45153597,
237.0263367,0.04538519308,237.0263367,-0.0005211341777,237.0263367,0.4913833737,237.0263367,0.1681575924,237.0263367,0.1915098876,237.0263367,0.457236588,
235.9289703,0.04551475868,235.9289703,-0.0004001162306,235.9289703,0.4979174733,235.9289703,0.1709371656,235.9289703,0.1943735778,235.9289703,0.4635083377,
234.9882813,0.04598933086,234.9882813,-0.000370684138,234.9882813,0.5052187443,234.9882813,0.1736305356,234.9882813,0.1972741038,234.9882813,0.4702916741,
234.0475159,0.04639781639,234.0475159,-0.0001876844763,234.0475159,0.5114709139,234.0475159,0.1766207665,234.0475159,0.2003040612,234.0475159,0.4762384593,
232.9498596,0.04680856317,232.9498596,-0.0003236093326,232.9498596,0.5186269283,232.9498596,0.1794464886,232.9498596,0.2030179799,232.9498596,0.4836525619,
232.0089111,0.04765089601,232.0089111,-0.0004892279976,232.0089111,0.5265020132,232.0089111,0.182581529,232.0089111,0.2065249085,232.0089111,0.4909182787,
231.0679016,0.04793163389,231.0679016,-0.0002903434797,231.0679016,0.5323281884,231.0679016,0.1849496812,231.0679016,0.2089949101,231.0679016,0.496682018,
229.9699402,0.0485791862,229.9699402,-0.000288480951,229.9699402,0.5416638255,229.9699402,0.188598007,229.9699402,0.2130270898,229.9699402,0.5055527091,

Baseline 100%T,
Baseline 100%T
Collection Time: 24/02/2023 2:15:44 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

BLANK,
BLANK
Collection Time: 24/02/2023 2:20:58 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

L470_JUNE_20_22,
L470_JUNE_20_22
Collection Time: 24/02/2023 2:26:12 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

L377_JUNE_24_2022,
L377_JUNE_24_2022
Collection Time: 24/02/2023 2:33:22 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

L375_EPI_JUNE_17_2022,
L375_EPI_JUNE_17_2022
Collection Time: 24/02/2023 2:38:45 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

L222_JUNE_28_2022,
L222_JUNE_28_2022
Collection Time: 24/02/2023 2:43:07 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         230.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         240.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.2500
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
Date/Time stamp: 11/07/2011 5:15:55 PM
Method Modifications:
X Stop nm Changed: 11/07/2011 5:14:48 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 11/07/2011 5:14:54 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Common SAT Changed: 11/07/2011 5:15:01 PM, Old:0.0125, New:0.2500
Baseline Correction Changed: 11/07/2011 5:15:06 PM, Old:0, New:1
Autoconvert Changed: 11/07/2011 5:15:15 PM, Old:None, New:Ascii
XY Table Changed: 11/07/2011 5:15:15 PM, Old:0, New:1
Y Min Abs Changed: 11/07/2011 5:15:24 PM, Old:    -0.05, New:    -0.02
Saved as C:\Documents and Settings\Xenopoulos Lab\Desktop\Cary50 Methods\AbsScan_800to230nm.MSW
Opened C:\DOCUMENTS AND SETTINGS\XENOPOULOS LAB\DESKTOP\CARY50 METHODS\ABSSCAN_800TO230NM.MSW
End Method Modifications
<Current Wavelength> , 231.1

