BLANK,,ELA_905,,ELA_923,,ELA_110,,ELA_104,,ELA_937,,ELA_121,,ELA_PRE-FILTER_1,,ELA_915,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
487.9569397,0.0002065673762,487.9569397,0.002428799635,487.9569397,0.002016271697,487.9569397,0.001606655773,487.9569397,0.002034892794,487.9569397,0.002437858377,487.9569397,0.001953782747,487.9569397,0.001439779997,487.9569397,0.00163864065,
487.0432129,0.0003488499497,487.0432129,0.002592904726,487.0432129,0.002022773493,487.0432129,0.001686791307,487.0432129,0.00207153894,487.0432129,0.002525047399,487.0432129,0.001972895116,487.0432129,0.001422457048,487.0432129,0.001699343091,
485.9769592,0.0002745816018,485.9769592,0.002551736077,485.9769592,0.001998613821,485.9769592,0.001731672673,485.9769592,0.00212124642,485.9769592,0.002510206541,485.9769592,0.002079602098,485.9769592,0.001470376039,485.9769592,0.001682165777,
485.0628662,0.0001311581145,485.0628662,0.002542596543,485.0628662,0.001996247331,485.0628662,0.001732426346,485.0628662,0.002124289982,485.0628662,0.002468030201,485.0628662,0.001990552293,485.0628662,0.001499545528,485.0628662,0.001723927911,
483.9962158,0.0001880763884,483.9962158,0.002551241312,483.9962158,0.002028442919,483.9962158,0.001648384728,483.9962158,0.002037441591,483.9962158,0.002565302188,483.9962158,0.001970632933,483.9962158,0.001388254808,483.9962158,0.001723304158,
482.9293518,0.0001711917575,482.9293518,0.002583894646,482.9293518,0.002052032156,482.9293518,0.001783758518,482.9293518,0.002065322595,482.9293518,0.00252067321,482.9293518,0.002032370074,482.9293518,0.001432378078,482.9293518,0.001708984491,
482.014679,0.0001300446893,482.014679,0.002657308942,482.014679,0.002097497461,482.014679,0.001750827301,482.014679,0.002147988183,482.014679,0.002515934408,482.014679,0.002078535734,482.014679,0.001453960896,482.014679,0.001806970453,
480.9473877,0.0001693272352,480.9473877,0.002592644421,480.9473877,0.002071226714,480.9473877,0.001717430772,480.9473877,0.002190523781,480.9473877,0.002556162653,480.9473877,0.002123795683,480.9473877,0.001593145309,480.9473877,0.001766811823,
480.0323486,9.009251517E-5,480.0323486,0.002490523737,480.0323486,0.002160813427,480.0323486,0.001827948028,480.0323486,0.002099500271,480.0323486,0.002525516087,480.0323486,0.002063866239,480.0323486,0.001545186853,480.0323486,0.001773023745,
478.9646301,0.0002909262839,478.9646301,0.002716096118,478.9646301,0.002237746958,478.9646301,0.001989407931,478.9646301,0.002352873329,478.9646301,0.002701873891,478.9646301,0.002267956967,478.9646301,0.0017542321,478.9646301,0.001919044647,
478.0492554,0.0002784669632,478.0492554,0.002802637406,478.0492554,0.002213028958,478.0492554,0.001940989634,478.0492554,0.002341473941,478.0492554,0.00263295765,478.0492554,0.002324401168,478.0492554,0.001634795102,478.0492554,0.001894292771,
476.9811096,0.0002219771268,476.9811096,0.002746964572,476.9811096,0.002273915801,476.9811096,0.002018170198,476.9811096,0.002415237483,476.9811096,0.002679994563,476.9811096,0.002326743444,476.9811096,0.001768969116,476.9811096,0.001995753264,
476.0653687,0.0001770184317,476.0653687,0.002690986264,476.0653687,0.00226400164,476.0653687,0.00187157013,476.0653687,0.002410551999,476.0653687,0.002702499041,476.0653687,0.002366901841,476.0653687,0.001633106149,476.0653687,0.002002072521,
474.9967957,0.0004536554916,474.9967957,0.002958022524,474.9967957,0.002423098776,474.9967957,0.002114639152,474.9967957,0.002583816648,474.9967957,0.002736518625,474.9967957,0.002448609797,474.9967957,0.001859507291,474.9967957,0.002021551132,
473.928009,0.000263987662,473.928009,0.002848494099,473.928009,0.002375933575,473.928009,0.002094558207,473.928009,0.002559860004,473.928009,0.00283184438,473.928009,0.002435802016,473.928009,0.001818225952,473.928009,0.002133576665,
473.0117188,0.0002148031053,473.0117188,0.002813397674,473.0117188,0.002388947643,473.0117188,0.001906590536,473.0117188,0.00247190916,473.0117188,0.002634363947,473.0117188,0.002387333894,473.0117188,0.001784356427,473.0117188,0.001936751418,
471.9425354,0.0003347568854,471.9425354,0.002944652457,471.9425354,0.002444366459,471.9425354,0.002090188442,471.9425354,0.002535019536,471.9425354,0.002752122469,471.9425354,0.002449052176,471.9425354,0.001741003012,471.9425354,0.002068209695,
471.0258789,0.0001421631168,471.0258789,0.002835961292,471.0258789,0.0022965034,471.0258789,0.002104000421,471.0258789,0.00251510134,471.0258789,0.00272536953,471.0258789,0.002398031764,471.0258789,0.001778352191,471.0258789,0.001996169332,
469.9562683,5.063590652E-5,469.9562683,0.00279789581,469.9562683,0.00224903971,469.9562683,0.001974845538,469.9562683,0.00251570018,469.9562683,0.002738993149,469.9562683,0.002402170561,469.9562683,0.001804864965,469.9562683,0.002058560262,
469.0392761,0.0001471866708,469.0392761,0.00282741501,469.0392761,0.002382987179,469.0392761,0.001976717729,469.0392761,0.002485030331,469.0392761,0.002777835121,469.0392761,0.002527390607,469.0392761,0.001859715325,469.0392761,0.002060406841,
467.9692383,0.0002416350617,467.9692383,0.002955364296,467.9692383,0.00232156436,467.9692383,0.002077625366,467.9692383,0.002626941772,467.9692383,0.00277465675,467.9692383,0.002529629739,467.9692383,0.001924010809,467.9692383,0.002094063908,
467.0519104,0.000377218792,467.0519104,0.003184568137,467.0519104,0.002581394976,467.0519104,0.002234130166,467.0519104,0.002718362259,467.0519104,0.002917340258,467.0519104,0.002684734995,467.0519104,0.002009718213,467.0519104,0.002272484591,
465.9814453,0.0001837515883,465.9814453,0.003188401461,465.9814453,0.002501979237,465.9814453,0.00221328903,465.9814453,0.002793701133,465.9814453,0.002941108076,465.9814453,0.002674733289,465.9814453,0.002019860782,465.9814453,0.002344805049,
465.0637512,0.0002131973888,465.0637512,0.002905040048,465.0637512,0.002566786483,465.0637512,0.002254712163,465.0637512,0.002612305805,465.0637512,0.00290535274,465.0637512,0.002614467172,465.0637512,0.001845209161,465.0637512,0.002206576522,
463.9929199,0.0002198792936,463.9929199,0.003003296209,463.9929199,0.00254798634,463.9929199,0.002347355708,463.9929199,0.002774943365,463.9929199,0.003033533227,463.9929199,0.002819468267,463.9929199,0.001972765196,463.9929199,0.002282685367,
463.0748596,0.0003348087193,463.0748596,0.003260509577,463.0748596,0.002649130998,463.0748596,0.002421042416,463.0748596,0.002844820265,463.0748596,0.003131010337,463.0748596,0.002824627096,463.0748596,0.002098355908,463.0748596,0.002402534941,
462.0036011,0.0001494913013,462.0036011,0.003216617275,462.0036011,0.002652803203,462.0036011,0.002345898189,462.0036011,0.002922734944,462.0036011,0.003092136933,462.0036011,0.002689371351,462.0036011,0.002164351521,462.0036011,0.00236320612,
460.9321289,0.0004390148679,460.9321289,0.00329655502,460.9321289,0.002883463167,460.9321289,0.002587800846,460.9321289,0.003069664352,460.9321289,0.0032945727,460.9321289,0.002976058517,460.9321289,0.002348917304,460.9321289,0.002506874036,
460.0135498,0.0003141880734,460.0135498,0.003365211422,460.0135498,0.002842136426,460.0135498,0.002405085834,460.0135498,0.002957527293,460.0135498,0.003212470794,460.0135498,0.002865378978,460.0135498,0.002218987094,460.0135498,0.002406517509,
458.9416809,8.55615508E-5,458.9416809,0.003242931096,458.9416809,0.00276988931,458.9416809,0.002319586696,458.9416809,0.002896414371,458.9416809,0.003141126828,458.9416809,0.002780961338,458.9416809,0.002083555562,458.9416809,0.002456159098,
458.0227661,0.0001664009906,458.0227661,0.003231377807,458.0227661,0.00280539901,458.0227661,0.002271495759,458.0227661,0.002844298957,458.0227661,0.003174945945,458.0227661,0.002803914016,458.0227661,0.002058950486,458.0227661,0.002365678549,
456.9505005,0.0002728720428,456.9505005,0.003319013165,456.9505005,0.002782680793,456.9505005,0.002477115951,456.9505005,0.003089894773,456.9505005,0.003373533254,456.9505005,0.002947519301,456.9505005,0.002254972234,456.9505005,0.002539862646,
456.0312195,0.0003697572101,456.0312195,0.003425685922,456.0312195,0.002916063415,456.0312195,0.002607930684,456.0312195,0.003132861573,456.0312195,0.003482750617,456.0312195,0.003023314988,456.0312195,0.002239360241,456.0312195,0.00264269812,
454.9585266,0.0001146640861,454.9585266,0.003432730678,454.9585266,0.002751914086,454.9585266,0.002517132089,454.9585266,0.003037964692,454.9585266,0.003352585249,454.9585266,0.003086896613,454.9585266,0.002375595039,454.9585266,0.002563870046,
454.0389404,2.221072828E-5,454.0389404,0.003447237657,454.0389404,0.002839921741,454.0389404,0.002642151201,454.0389404,0.003136485815,454.0389404,0.003267681925,454.0389404,0.002963131061,454.0389404,0.002230175305,454.0389404,0.002469748491,
452.9658508,0.0002163311292,452.9658508,0.003427199321,452.9658508,0.002909861039,452.9658508,0.002664914122,452.9658508,0.003190279007,452.9658508,0.003554098541,452.9658508,0.003092084778,452.9658508,0.002430465538,452.9658508,0.002669159556,
452.0458984,0.0001291902008,452.0458984,0.00348348124,452.0458984,0.002872075653,452.0458984,0.002524526557,452.0458984,0.003151765093,452.0458984,0.003413997358,452.0458984,0.003122510621,452.0458984,0.002338272752,452.0458984,0.002545773285,
450.9724426,0.0001723829773,450.9724426,0.003654120257,450.9724426,0.003090989776,450.9724426,0.002786380239,450.9724426,0.003318961011,450.9724426,0.003540684236,450.9724426,0.003308866406,450.9724426,0.002476855647,450.9724426,0.002868636046,
450.0521545,0.0003244723775,450.0521545,0.00376635883,450.0521545,0.003103920957,450.0521545,0.002859698376,450.0521545,0.003391351784,450.0521545,0.003747532843,450.0521545,0.003415771527,450.0521545,0.002583061345,450.0521545,0.002872518729,
448.9782715,0.000288983545,448.9782715,0.003669417929,448.9782715,0.003281453159,448.9782715,0.002877678256,448.9782715,0.003503000364,448.9782715,0.003783906111,448.9782715,0.003303519217,448.9782715,0.002669498092,448.9782715,0.002945199842,
448.0576477,0.0002922732383,448.0576477,0.003775523975,448.0576477,0.003361533163,448.0576477,0.003030014224,448.0576477,0.003572368063,448.0576477,0.003885652171,448.0576477,0.00337697682,448.0576477,0.002707812935,448.0576477,0.003012367059,
446.9833984,0.0002947340836,446.9833984,0.003870947752,446.9833984,0.003429390956,446.9833984,0.003103947034,446.9833984,0.003642686643,446.9833984,0.003870059736,446.9833984,0.003504957538,446.9833984,0.00276163104,446.9833984,0.003071254585,
446.0624084,0.0002166678169,446.0624084,0.003838589182,446.0624084,0.003306388389,446.0624084,0.003085488686,446.0624084,0.00360669056,446.0624084,0.003936116584,446.0624084,0.00348141999,446.0624084,0.002670540009,446.0624084,0.002968447981,
444.9877625,0.0003231511801,444.9877625,0.003935594112,444.9877625,0.003389629768,444.9877625,0.003146237461,444.9877625,0.003699388122,444.9877625,0.003957562614,444.9877625,0.003621386131,444.9877625,0.002825356787,444.9877625,0.00305861095,
444.0664673,0.0003150429402,444.0664673,0.004057964776,444.0664673,0.003484994872,444.0664673,0.003198884428,444.0664673,0.003765262198,444.0664673,0.004096872639,444.0664673,0.003605124541,444.0664673,0.003049904015,444.0664673,0.003144412301,
442.9914246,0.0002221325267,442.9914246,0.004050805699,442.9914246,0.003499007784,442.9914246,0.003253884846,442.9914246,0.003725470277,442.9914246,0.003971930593,442.9914246,0.003621125128,442.9914246,0.002809489612,442.9914246,0.003179978579,
442.0697937,6.471974484E-5,442.0697937,0.003893723013,442.0697937,0.003366646124,442.0697937,0.003052328248,442.0697937,0.003673151135,442.0697937,0.003982667811,442.0697937,0.003625301644,442.0697937,0.002817383967,442.0697937,0.0031788575,
440.9943542,0.0001964930561,440.9943542,0.004006728996,440.9943542,0.003477636259,440.9943542,0.00326564745,440.9943542,0.003744791262,440.9943542,0.004108135123,440.9943542,0.003617836395,440.9943542,0.002908844734,440.9943542,0.003281426849,
440.0723877,0.0003097583831,440.0723877,0.00425517885,440.0723877,0.003703095485,440.0723877,0.003433565609,440.0723877,0.003923865501,440.0723877,0.004241637886,440.0723877,0.003721188521,440.0723877,0.003104103496,440.0723877,0.003326108214,
438.996582,0.0002178332797,438.996582,0.004285817035,438.996582,0.003604471916,438.996582,0.003387646982,438.996582,0.003973759245,438.996582,0.004383784719,438.996582,0.003793881275,438.996582,0.002991332207,438.996582,0.003483063774,
438.0742798,0.0002014654456,438.0742798,0.004275595304,438.0742798,0.003765314352,438.0742798,0.003453030251,438.0742798,0.004029223695,438.0742798,0.004312901758,438.0742798,0.003817958059,438.0742798,0.003186315298,438.0742798,0.003503130982,
436.9980774,0.0001759307779,436.9980774,0.004297738429,436.9980774,0.003819368314,436.9980774,0.00359311793,436.9980774,0.00416704081,436.9980774,0.004554751795,436.9980774,0.00394909922,436.9980774,0.003261422273,436.9980774,0.003515735269,
436.07547,0.0003016762785,436.07547,0.004461112898,436.07547,0.003756619291,436.07547,0.003667068435,436.07547,0.004134189803,436.07547,0.004626145121,436.07547,0.003974595107,436.07547,0.003369124606,436.07547,0.003587375628,
434.9988708,0.0003017280833,434.9988708,0.004594462458,434.9988708,0.003950666171,434.9988708,0.003827907844,434.9988708,0.004310705699,434.9988708,0.004728926346,434.9988708,0.004227208905,434.9988708,0.00347139989,434.9988708,0.003739255946,
434.0759277,0.0002286591771,434.0759277,0.004574737512,434.0759277,0.004047800787,434.0759277,0.003809209913,434.0759277,0.004346655216,434.0759277,0.004626302049,434.0759277,0.004206010606,434.0759277,0.003520276165,434.0759277,0.003691947553,
432.9989624,0.000249405246,432.9989624,0.004610944539,432.9989624,0.003950457554,432.9989624,0.003714713501,432.9989624,0.004252381623,432.9989624,0.00445930846,432.9989624,0.004163800273,432.9989624,0.003467329312,432.9989624,0.003743851325,
432.0756836,0.0001389263198,432.0756836,0.004574711435,432.0756836,0.004066535272,432.0756836,0.003904432058,432.0756836,0.004409175832,432.0756836,0.004532229621,432.0756836,0.004227261525,432.0756836,0.003408075077,432.0756836,0.00369199994,
430.9983521,0.0001686539472,430.9983521,0.004776269197,430.9983521,0.00416011503,430.9983521,0.004038002808,430.9983521,0.004609060939,430.9983521,0.004681065213,430.9983521,0.004394165706,430.9983521,0.00366920908,430.9983521,0.003813205287,
430.0747681,0.0001810324175,430.0747681,0.004855526146,430.0747681,0.004175142851,430.0747681,0.004053967074,430.0747681,0.004617746919,430.0747681,0.004804012831,430.0747681,0.004376698285,430.0747681,0.003651065985,430.0747681,0.003870555898,
428.9970398,0.0001901222713,428.9970398,0.004856389947,428.9970398,0.004238605965,428.9970398,0.00426594913,428.9970398,0.004621121567,428.9970398,0.004932074342,428.9970398,0.004368252587,428.9970398,0.003764139488,428.9970398,0.004023057874,
428.0731201,0.0002826372802,428.0731201,0.005103650037,428.0731201,0.004326287657,428.0731201,0.004476569593,428.0731201,0.004697079305,428.0731201,0.004911548458,428.0731201,0.004502724856,428.0731201,0.003762311535,428.0731201,0.0041420036,
426.9950256,0.0002129642962,426.9950256,0.005109438673,426.9950256,0.004405200947,426.9950256,0.004676983226,426.9950256,0.004913878627,426.9950256,0.004991353489,426.9950256,0.00458201021,426.9950256,0.003866220359,426.9950256,0.004425363149,
426.0707703,0.00010989984,426.0707703,0.005198501516,426.0707703,0.004440086428,426.0707703,0.004896992352,426.0707703,0.004869164433,426.0707703,0.005115069915,426.0707703,0.004684832878,426.0707703,0.004052843433,426.0707703,0.004434542265,
424.9923096,0.0001675404201,424.9923096,0.005172016565,424.9923096,0.004610421136,424.9923096,0.005095871165,424.9923096,0.005028014071,424.9923096,0.005117374938,424.9923096,0.004855290521,424.9923096,0.004142918624,424.9923096,0.004528227262,
424.067749,3.468858267E-5,424.067749,0.005271468312,424.067749,0.004556451924,424.067749,0.005279381294,424.067749,0.005043857731,424.067749,0.005181551911,424.067749,0.004825135693,424.067749,0.004000092857,424.067749,0.004581669811,
422.9888916,0.0001710622746,422.9888916,0.005361324642,422.9888916,0.004657384939,422.9888916,0.005568282213,422.9888916,0.005299400538,422.9888916,0.005289443303,422.9888916,0.005034168251,422.9888916,0.00429695379,422.9888916,0.004821497016,
422.0640259,0.0001701559086,422.0640259,0.005502264947,422.0640259,0.004950584844,422.0640259,0.00582636334,422.0640259,0.00528200157,422.0640259,0.005506145302,422.0640259,0.005113027059,422.0640259,0.004408757202,422.0640259,0.004935765639,
420.9848022,0.0001063525779,420.9848022,0.005548198242,420.9848022,0.004900107626,420.9848022,0.005960185546,420.9848022,0.005405670032,420.9848022,0.005401214119,420.9848022,0.005191061646,420.9848022,0.004415164236,420.9848022,0.004931550473,
420.0596008,0.0001212150164,420.0596008,0.00555598503,420.0596008,0.005000806414,420.0596008,0.006234466098,420.0596008,0.005415656138,420.0596008,0.005436467938,420.0596008,0.005250900052,420.0596008,0.004462551326,420.0596008,0.004978732206,
418.980011,0.0001888533152,418.980011,0.005726234056,418.980011,0.004956083372,418.980011,0.006538981572,418.980011,0.005530552939,418.980011,0.005584328901,418.980011,0.00535964733,418.980011,0.004562311806,418.980011,0.005101083312,
418.0545044,0.0002336319158,418.0545044,0.005862071645,418.0545044,0.00516368635,418.0545044,0.006791672204,418.0545044,0.005609737709,418.0545044,0.005690589547,418.0545044,0.005528324749,418.0545044,0.00468873186,418.0545044,0.005118789151,
416.9745483,0.0002365327236,416.9745483,0.005892219953,416.9745483,0.005247074645,416.9745483,0.006871665828,416.9745483,0.005780453794,416.9745483,0.005919956136,416.9745483,0.005632657092,416.9745483,0.004813042935,416.9745483,0.0051361816,
416.0487366,0.0002300836495,416.0487366,0.006021836307,416.0487366,0.005396339111,416.0487366,0.007154496387,416.0487366,0.005915888585,416.0487366,0.00602141628,416.0487366,0.005676059518,416.0487366,0.004887017887,416.0487366,0.005161512177,
414.9684143,0.0001932558662,414.9684143,0.006176644936,414.9684143,0.005478566512,414.9684143,0.00729894219,414.9684143,0.006101530977,414.9684143,0.006085674744,414.9684143,0.005929822568,414.9684143,0.005010233261,414.9684143,0.00513515994,
414.0422668,0.0001168390882,414.0422668,0.006220154464,414.0422668,0.005399379414,414.0422668,0.007314158138,414.0422668,0.005958112422,414.0422668,0.006080030929,414.0422668,0.005797505379,414.0422668,0.005100140348,414.0422668,0.005089873448,
412.9616089,0.0001706479379,412.9616089,0.006263038144,412.9616089,0.005530972499,412.9616089,0.007390061393,412.9616089,0.006012151018,412.9616089,0.006143142469,412.9616089,0.00590481516,412.9616089,0.005286220461,412.9616089,0.005175002851,
412.0351563,0.0001671519713,412.0351563,0.006230815779,412.0351563,0.005626651924,412.0351563,0.007465477567,412.0351563,0.006301723886,412.0351563,0.006176539697,412.0351563,0.006034592632,412.0351563,0.005266830325,412.0351563,0.005217076279,
410.9541016,9.317359218E-5,410.9541016,0.00649914518,410.9541016,0.005653557833,410.9541016,0.007633236237,410.9541016,0.006249408703,410.9541016,0.006414727774,410.9541016,0.006138495635,410.9541016,0.005358677357,410.9541016,0.005365203135,
410.0273438,0.0001360261813,410.0273438,0.006581870839,410.0273438,0.005766629241,410.0273438,0.007678525988,410.0273438,0.006371277384,410.0273438,0.006446306594,410.0273438,0.006319715176,410.0273438,0.005524601787,410.0273438,0.005367404781,
408.9459534,5.659041199E-5,408.9459534,0.006575011183,408.9459534,0.005728699267,408.9459534,0.007679816801,408.9459534,0.006419955753,408.9459534,0.006584709045,408.9459534,0.006331902463,408.9459534,0.005546310451,408.9459534,0.005564978346,
408.0188904,4.36200462E-5,408.0188904,0.006655385718,408.0188904,0.005935386289,408.0188904,0.007715229876,408.0188904,0.006507790182,408.0188904,0.006592277903,408.0188904,0.006407450419,408.0188904,0.005652640015,408.0188904,0.005540463608,
406.9371338,0.0001004750666,406.9371338,0.006833849475,406.9371338,0.006137314253,406.9371338,0.008088504896,406.9371338,0.006917428225,406.9371338,0.006697208155,406.9371338,0.006708722562,406.9371338,0.005853019655,406.9371338,0.005775233265,
406.0097656,5.690108446E-5,406.0097656,0.006980003789,406.0097656,0.00610854011,406.0097656,0.007891994901,406.0097656,0.006949753966,406.0097656,0.006854466628,406.0097656,0.006611753255,406.0097656,0.005930478685,406.0097656,0.005856246687,
404.9276428,1.76545891E-5,404.9276428,0.007017964497,404.9276428,0.006255054846,404.9276428,0.007888779044,404.9276428,0.007051086985,404.9276428,0.006929842755,404.9276428,0.006711535621,404.9276428,0.006117282435,404.9276428,0.00596231129,
403.9999695,0.0001568196167,403.9999695,0.007229661103,403.9999695,0.006468087435,403.9999695,0.007954368368,403.9999695,0.007170259953,403.9999695,0.007054059766,403.9999695,0.006849680562,403.9999695,0.006185624748,403.9999695,0.006031442899,
403.0721436,0.000142888166,403.0721436,0.007302627433,403.0721436,0.006459443364,403.0721436,0.007976172492,403.0721436,0.007290307898,403.0721436,0.007086106576,403.0721436,0.006950963754,403.0721436,0.0062757493,403.0721436,0.006213904824,
401.9895325,0.0001905625249,401.9895325,0.007485255599,401.9895325,0.006700336467,401.9895325,0.008030409925,401.9895325,0.007484886795,401.9895325,0.007327083964,401.9895325,0.007203078363,401.9895325,0.006600320339,401.9895325,0.006471844856,
401.0614014,0.0001626978919,401.0614014,0.007491286844,401.0614014,0.006722314283,401.0614014,0.007947065867,401.0614014,0.007468058728,401.0614014,0.007351621054,401.0614014,0.00716041727,401.0614014,0.006576193962,401.0614014,0.006524029188,
399.9784241,7.271976938E-5,399.9784241,0.007761397399,399.9784241,0.006856675725,399.9784241,0.007900588214,399.9784241,0.007673467044,399.9784241,0.007478724234,399.9784241,0.007424924057,399.9784241,0.006729491055,399.9784241,0.006761934608,
399.0500183,5.617618444E-5,399.0500183,0.007717574947,399.0500183,0.007039510645,399.0500183,0.007996580563,399.0500183,0.007842281833,399.0500183,0.007593668066,399.0500183,0.007542803418,399.0500183,0.006832061335,399.0500183,0.006747842301,
397.9666748,0.0001149489108,397.9666748,0.00786447525,397.9666748,0.007106524892,397.9666748,0.00793077331,397.9666748,0.008115432225,397.9666748,0.007780872285,397.9666748,0.007683057804,397.9666748,0.006973848678,397.9666748,0.006947018206,
397.0379639,4.569113662E-5,397.0379639,0.008128197864,397.0379639,0.007303812075,397.0379639,0.007969871163,397.0379639,0.008360412903,397.0379639,0.007911290973,397.0379639,0.007859809324,397.0379639,0.007373026107,397.0379639,0.007082580589,
395.9542847,3.259165533E-5,395.9542847,0.008137613535,395.9542847,0.007353042718,395.9542847,0.008050082251,395.9542847,0.008278720081,395.9542847,0.007998557761,395.9542847,0.007882979698,395.9542847,0.007337851916,395.9542847,0.007137154229,
395.0252686,4.667490794E-5,395.0252686,0.00824882742,395.0252686,0.007550257724,395.0252686,0.007952259853,395.0252686,0.008501511998,395.0252686,0.008151909336,395.0252686,0.008229172789,395.0252686,0.007506904192,395.0252686,0.007396670524,
393.9412231,3.849414134E-5,393.9412231,0.008410502225,393.9412231,0.007654602639,393.9412231,0.008030700497,393.9412231,0.008555102162,393.9412231,0.008320302702,393.9412231,0.008309669793,393.9412231,0.007621776778,393.9412231,0.007457735483,
393.0119019,2.940745617E-5,393.0119019,0.008518433198,393.0119019,0.007800769992,393.0119019,0.008174119517,393.0119019,0.008830287494,393.0119019,0.008578547277,393.0119019,0.00859494321,393.0119019,0.007796790451,393.0119019,0.007597224321,
391.9275513,-6.512421533E-5,391.9275513,0.008698589168,391.9275513,0.007854326628,391.9275513,0.008186094463,391.9275513,0.008723546751,391.9275513,0.008596369065,391.9275513,0.008682215586,391.9275513,0.007744268514,391.9275513,0.007550916169,
390.9979248,-0.0001132622274,390.9979248,0.008868647739,390.9979248,0.007962304167,390.9979248,0.008328747004,390.9979248,0.00898647029,390.9979248,0.008800780401,390.9979248,0.008761079051,390.9979248,0.008011214435,390.9979248,0.007653259207,
390.0681763,0.0001470571879,390.0681763,0.00908291433,390.0681763,0.008200893179,390.0681763,0.008467327803,390.0681763,0.009318311699,390.0681763,0.009079874493,390.0681763,0.00907625258,390.0681763,0.008222578093,390.0681763,0.007951073349,
388.9833069,-9.524991765E-5,388.9833069,0.009046120569,388.9833069,0.008231204003,388.9833069,0.008520254865,388.9833069,0.009457525797,388.9833069,0.009086217731,388.9833069,0.009092482738,388.9833069,0.008255502209,388.9833069,0.007942372933,
388.0532837,-0.0001416249288,388.0532837,0.00920859538,388.0532837,0.008364450186,388.0532837,0.008801440708,388.0532837,0.009638839401,388.0532837,0.009280387312,388.0532837,0.009323521517,388.0532837,0.008378700353,388.0532837,0.008194060996,
386.9680786,-0.0001022375436,386.9680786,0.0094461767,386.9680786,0.008555788547,386.9680786,0.008910869248,386.9680786,0.009725394659,386.9680786,0.009442182258,386.9680786,0.009625817649,386.9680786,0.008585913107,386.9680786,0.008221522905,
386.0377502,6.174242299E-5,386.0377502,0.009769632481,386.0377502,0.008899348788,386.0377502,0.009320532903,386.0377502,0.01019759756,386.0377502,0.009725660086,386.0377502,0.009976211935,386.0377502,0.008865900338,386.0377502,0.00877859164,
384.952179,-0.0001128999211,384.952179,0.009862965904,384.952179,0.008867537603,384.952179,0.009534836747,384.952179,0.01024930459,384.952179,0.009900146164,384.952179,0.00993145071,384.952179,0.009173245169,384.952179,0.008847326972,
384.0215759,-1.594546302E-5,384.0215759,0.009990091436,384.0215759,0.009085583501,384.0215759,0.009579557925,384.0215759,0.01041474845,384.0215759,0.01006365567,384.0215759,0.01021008007,384.0215759,0.00928972289,384.0215759,0.008896336891,
382.9356689,-0.0002216826106,382.9356689,0.01015639026,382.9356689,0.009209784679,382.9356689,0.009629391134,382.9356689,0.01068270393,382.9356689,0.01008577831,382.9356689,0.01042845659,382.9356689,0.009329737164,382.9356689,0.008958273567,
382.0047607,2.026918628E-5,382.0047607,0.01051323302,382.0047607,0.00957632903,382.0047607,0.009919268079,382.0047607,0.01105665509,382.0047607,0.01055792253,382.0047607,0.01086532604,382.0047607,0.009819725528,382.0047607,0.009427156299,
381.0737305,0.0001268079795,381.0737305,0.0107010901,381.0737305,0.009741516784,381.0737305,0.01026756596,381.0737305,0.01134541351,381.0737305,0.01069923304,381.0737305,0.01122240629,381.0737305,0.01003578678,381.0737305,0.009712609462,
379.9873657,7.688812912E-5,379.9873657,0.01086253952,379.9873657,0.009962465614,379.9873657,0.01036588475,379.9873657,0.01133308467,379.9873657,0.01102922577,379.9873657,0.01176246163,379.9873657,0.01013142988,379.9873657,0.009941435419,
379.0560303,2.676691656E-5,379.0560303,0.01111563388,379.0560303,0.01008307561,379.0560303,0.01066484954,379.0560303,0.01176171657,379.0560303,0.01123892982,379.0560303,0.01241922937,379.0560303,0.01030467451,379.0560303,0.01004667394,
377.9693298,1.221834918E-5,377.9693298,0.01103684586,377.9693298,0.01027445775,377.9693298,0.01080263872,377.9693298,0.0119120134,377.9693298,0.01135216281,377.9693298,0.01305533201,377.9693298,0.0105393827,377.9693298,0.009967603721,
377.0377197,9.099871386E-5,377.0377197,0.01155487075,377.0377197,0.01050795522,377.0377197,0.01096805464,377.0377197,0.01210329775,377.0377197,0.01169600151,377.0377197,0.01351271849,377.0377197,0.01084536687,377.0377197,0.01027496066,
375.9506836,-8.546705794E-5,375.9506836,0.01175549254,375.9506836,0.0105726961,375.9506836,0.01116173994,375.9506836,0.01220549457,375.9506836,0.01165212598,375.9506836,0.01387224998,375.9506836,0.01077989675,375.9506836,0.01024774089,
375.0187683,-8.236134454E-5,375.0187683,0.01188141759,375.0187683,0.01068673655,375.0187683,0.01136276498,375.0187683,0.01241267752,375.0187683,0.01195684634,375.0187683,0.01405421272,375.0187683,0.01103870478,375.0187683,0.0105162831,
373.9313965,4.486269972E-5,373.9313965,0.01218896173,373.9313965,0.01116922963,373.9313965,0.01180078834,373.9313965,0.01282613911,373.9313965,0.01243150979,373.9313965,0.01456230599,373.9313965,0.01141833048,373.9313965,0.01078252401,
372.9992371,0.0002511923958,372.9992371,0.0124594802,372.9992371,0.01146077365,372.9992371,0.0120377969,372.9992371,0.01330920123,372.9992371,0.0127574103,372.9992371,0.01505550463,372.9992371,0.01202454418,372.9992371,0.01121186092,
