BLANK,,ELA_946,,ELA_1004,,ELA_949,,ELA_1015,,ELA_932,,ELA_922,,ELA_1011,,ELA_947,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
359.0013123,-0.0004122195533,359.0013123,0.0295264218,359.0013123,0.01585654356,359.0013123,0.01511918381,359.0013123,0.01508704852,359.0013123,0.01507675648,359.0013123,0.02171305194,359.0013123,0.02396512777,359.0013123,0.01766784117,
358.0671082,-0.0002042957785,358.0671082,0.0298521854,358.0671082,0.01603686996,358.0671082,0.0154904034,358.0671082,0.01553968526,358.0671082,0.01543324068,358.0671082,0.02194858901,358.0671082,0.02357653901,358.0671082,0.01802556962,
356.9770508,-0.0003288860898,356.9770508,0.03009606525,356.9770508,0.01641535386,356.9770508,0.0156734474,356.9770508,0.01558899973,356.9770508,0.01564264111,356.9770508,0.02244251035,356.9770508,0.02362027019,356.9770508,0.01824693941,
356.042572,-0.0003067439247,356.042572,0.03065323271,356.042572,0.01660424843,356.042572,0.015878506,356.042572,0.01587203518,356.042572,0.01589995995,356.042572,0.02270792983,356.042572,0.0234272331,356.042572,0.01845218986,
354.952179,-0.0002489516337,354.952179,0.03080043197,354.952179,0.0168727152,354.952179,0.01635460183,354.952179,0.01617296226,354.952179,0.01619324833,354.952179,0.02310319431,354.952179,0.02347157709,354.952179,0.01879602298,
354.0174561,-0.0004838497553,354.0174561,0.03118347004,354.0174561,0.01698099263,354.0174561,0.01658878475,354.0174561,0.01638457365,354.0174561,0.01639943942,354.0174561,0.02319790982,354.0174561,0.02347971871,354.0174561,0.01903374307,
352.9267578,-0.0003262477112,352.9267578,0.03164936602,352.9267578,0.01742857695,352.9267578,0.01691442914,352.9267578,0.01671453007,352.9267578,0.01663525961,352.9267578,0.02361089364,352.9267578,0.02400627173,352.9267578,0.01946019195,
351.9917603,-4.260621427E-5,351.9917603,0.03226654977,351.9917603,0.01784654707,351.9917603,0.01717080735,351.9917603,0.01725397445,351.9917603,0.01714010909,351.9917603,0.02418563515,351.9917603,0.02450924926,351.9917603,0.01982947998,
351.0566406,-0.0001896509639,351.0566406,0.03306564316,351.0566406,0.01808561012,351.0566406,0.01751152426,351.0566406,0.0173090063,351.0566406,0.01746120863,351.0566406,0.0243520122,351.0566406,0.02461539395,351.0566406,0.02029053494,
349.9655151,-0.0003406809992,349.9655151,0.03362375498,349.9655151,0.01842518151,349.9655151,0.01785250753,349.9655151,0.01745622419,349.9655151,0.01774026453,349.9655151,0.02484527603,349.9655151,0.02505092882,349.9655151,0.02069115266,
349.0301208,-0.0002713037247,349.0301208,0.03421994671,349.0301208,0.01869331673,349.0301208,0.01818571612,349.0301208,0.01803943887,349.0301208,0.01811149158,349.0301208,0.0253531523,349.0301208,0.02527541667,349.0301208,0.02105420642,
347.9386597,-0.0003783397842,347.9386597,0.03444861248,347.9386597,0.01898087189,347.9386597,0.01846718043,347.9386597,0.01814466156,347.9386597,0.01828452013,347.9386597,0.02545014396,347.9386597,0.0256812647,347.9386597,0.02129335701,
347.0030212,-0.0002575407852,347.0030212,0.03502478078,347.0030212,0.01944646798,347.0030212,0.01878456213,347.0030212,0.01858963631,347.0030212,0.01871834323,347.0030212,0.02596164122,347.0030212,0.0261088796,347.0030212,0.02183095366,
346.0672607,-0.0003975817526,346.0672607,0.03511174768,346.0672607,0.01963435672,346.0672607,0.0190482121,346.0672607,0.01865829527,346.0672607,0.01884105802,346.0672607,0.02612388879,346.0672607,0.02621956728,346.0672607,0.02217485756,
344.9753723,-0.0003072095278,344.9753723,0.03560657427,344.9753723,0.02009927109,344.9753723,0.01967303269,344.9753723,0.01925381646,344.9753723,0.0192946773,344.9753723,0.02686438151,344.9753723,0.02675465681,344.9753723,0.02259038761,
344.0393372,-0.0003204535751,344.0393372,0.03551855311,344.0393372,0.02026303113,344.0393372,0.01975952648,344.0393372,0.01946798898,344.0393372,0.01945483312,344.0393372,0.02696300484,344.0393372,0.02707272768,344.0393372,0.02276725695,
342.9471436,-0.0003946334473,342.9471436,0.03608500585,342.9471436,0.02050714754,342.9471436,0.01997858472,342.9471436,0.0197480116,342.9471436,0.01972845383,342.9471436,0.02735662274,342.9471436,0.02765022218,342.9471436,0.02311651781,
342.0108643,-0.0003932885884,342.0108643,0.03652124479,342.0108643,0.02115543187,342.0108643,0.02051626518,342.0108643,0.02017071657,342.0108643,0.02035140432,342.0108643,0.02795663476,342.0108643,0.02820876241,342.0108643,0.02361053973,
341.0744629,-0.0004047713883,341.0744629,0.03663481772,341.0744629,0.02142275684,341.0744629,0.02082398534,341.0744629,0.02074197866,341.0744629,0.02071892656,341.0744629,0.02824519761,341.0744629,0.02866215631,341.0744629,0.02386813983,
339.9818115,-0.0006430488429,339.9818115,0.03699265048,339.9818115,0.02162684873,339.9818115,0.02130915225,339.9818115,0.02092673443,339.9818115,0.02100057155,339.9818115,0.02861622907,339.9818115,0.0290122889,339.9818115,0.02405781485,
339.045166,-0.0004963644315,339.045166,0.03703296185,339.045166,0.02195890993,339.045166,0.02149754949,339.045166,0.02122833021,339.045166,0.02115567774,339.045166,0.02905789763,339.045166,0.02944402769,339.045166,0.02439113706,
337.95224,-0.0001274438109,337.95224,0.03742887452,337.95224,0.02264675498,337.95224,0.02210272662,337.95224,0.02167446539,337.95224,0.0217545256,337.95224,0.02975234762,337.95224,0.0301539693,337.95224,0.02536953613,
337.0153198,-0.0003887884959,337.0153198,0.03801712394,337.0153198,0.02281573601,337.0153198,0.02237663046,337.0153198,0.02203123458,337.0153198,0.02214565501,337.0153198,0.03015727177,337.0153198,0.03075147048,337.0153198,0.02557680942,
335.9220886,-0.0002987766056,335.9220886,0.03859335184,335.9220886,0.02338819392,335.9220886,0.02294851094,335.9220886,0.02267920971,335.9220886,0.02260775864,335.9220886,0.03057765216,335.9220886,0.03146121651,335.9220886,0.02594564855,
334.9849243,-0.0003631318104,334.9849243,0.03905010596,334.9849243,0.02379367687,334.9849243,0.02330056578,334.9849243,0.02273681574,334.9849243,0.02302929945,334.9849243,0.0310826879,334.9849243,0.03243703023,334.9849243,0.02634321153,
334.0476379,-0.0003288343723,334.0476379,0.0393631123,334.0476379,0.02412488125,334.0476379,0.02353639342,334.0476379,0.02296818793,334.0476379,0.02333203144,334.0476379,0.0316407606,334.0476379,0.03316725045,334.0476379,0.02667851374,
332.9539795,-0.0003463196917,332.9539795,0.04024481401,332.9539795,0.02461114898,332.9539795,0.02400183864,332.9539795,0.0235556867,332.9539795,0.02371599898,332.9539795,0.03219721094,332.9539795,0.03376611695,332.9539795,0.02742800489,
332.016449,-0.0001089144935,332.016449,0.04079204798,332.016449,0.02539950423,332.016449,0.02456164733,332.016449,0.02413040772,332.016449,0.02438270487,332.016449,0.03297894448,332.016449,0.03455962241,332.016449,0.02797066048,
330.9225159,-0.0002502452116,330.9225159,0.04133532941,330.9225159,0.02578975633,330.9225159,0.02523697913,330.9225159,0.02455222607,330.9225159,0.02476426028,330.9225159,0.03331971914,330.9225159,0.03483092785,330.9225159,0.02846161462,
329.9847412,-0.0002304275258,329.9847412,0.04168779776,329.9847412,0.02614665218,329.9847412,0.02545552328,329.9847412,0.02497831732,329.9847412,0.02531887963,329.9847412,0.03380637988,329.9847412,0.0351918526,329.9847412,0.02891482972,
329.0468445,-0.000306226575,329.0468445,0.04214833304,329.0468445,0.0267757196,329.0468445,0.02590236999,329.0468445,0.0253517814,329.0468445,0.02563952282,329.0468445,0.03420121223,329.0468445,0.03519671038,329.0468445,0.02920660563,
327.9524536,-0.0004982260871,327.9524536,0.04261032864,327.9524536,0.02710741572,327.9524536,0.02635572664,327.9524536,0.02587318979,327.9524536,0.02614494786,327.9524536,0.03491252661,327.9524536,0.03575540334,327.9524536,0.02987284213,
327.0143127,-0.0004235984234,327.0143127,0.04341468215,327.0143127,0.02752474323,327.0143127,0.0267584566,327.0143127,0.02625990845,327.0143127,0.02671606094,327.0143127,0.0354045704,327.0143127,0.03602891788,327.0143127,0.03024634905,
326.0760498,-0.0001386231161,326.0760498,0.04375687614,326.0760498,0.02790815942,326.0760498,0.02739566192,326.0760498,0.02688996494,326.0760498,0.02718878724,326.0760498,0.03616852686,326.0760498,0.03676450625,326.0760498,0.03076355718,
324.9812927,-0.0003041571472,324.9812927,0.04467936605,324.9812927,0.02859231271,324.9812927,0.02774218097,324.9812927,0.02735270746,324.9812927,0.02774149179,324.9812927,0.03676602617,324.9812927,0.037612997,324.9812927,0.0315259546,
324.0427856,-0.0006406191969,324.0427856,0.04466909543,324.0427856,0.02875444107,324.0427856,0.02780741639,324.0427856,0.02749236673,324.0427856,0.02795815468,324.0427856,0.03714796528,324.0427856,0.03798850253,324.0427856,0.03156868368,
322.9477234,-0.0001926524128,322.9477234,0.04568594694,322.9477234,0.02942635491,322.9477234,0.02851205878,322.9477234,0.0280311536,322.9477234,0.02866622061,322.9477234,0.03799624369,322.9477234,0.03900623694,322.9477234,0.03245694563,
322.0089722,-0.0003590452252,322.0089722,0.04613709822,322.0089722,0.0300296247,322.0089722,0.02912574075,322.0089722,0.02878292836,322.0089722,0.02942269854,322.0089722,0.03876440972,322.0089722,0.03977108747,322.0089722,0.03301673383,
321.0700989,-0.0002183708857,321.0700989,0.04684587568,321.0700989,0.03079637513,321.0700989,0.02975600772,321.0700989,0.02935345285,321.0700989,0.0302600041,321.0700989,0.03939817473,321.0700989,0.04059278965,321.0700989,0.03368129209,
319.9746094,-0.0002564024762,319.9746094,0.04783616588,319.9746094,0.03155796602,319.9746094,0.03049272671,319.9746094,0.03007284366,319.9746094,0.03109709173,319.9746094,0.04030352086,319.9746094,0.04155663028,319.9746094,0.03415665403,
319.0355225,-0.0001432810823,319.0355225,0.04836504161,319.0355225,0.03181041032,319.0355225,0.03067084588,319.0355225,0.03031629324,319.0355225,0.0314854309,319.0355225,0.04067473859,319.0355225,0.04171267152,319.0355225,0.03487788141,
317.9397583,-0.0003957196604,317.9397583,0.04911436141,317.9397583,0.03270341083,317.9397583,0.03147087246,317.9397583,0.03090509586,317.9397583,0.03228110448,317.9397583,0.04137251154,317.9397583,0.0425979346,317.9397583,0.03540856019,
317.0004272,-0.0004779025621,317.0004272,0.0498078987,317.0004272,0.03329716623,317.0004272,0.03213992715,317.0004272,0.03164037317,317.0004272,0.03290854394,317.0004272,0.04208281636,317.0004272,0.04330212623,317.0004272,0.03604849428,
316.0609741,-0.000833401049,316.0609741,0.05062678456,316.0609741,0.03367570043,316.0609741,0.03229340166,316.0609741,0.03198533505,316.0609741,0.03359872475,316.0609741,0.0427528955,316.0609741,0.04344989732,316.0609741,0.03659795225,
314.9648132,-0.0002904469729,314.9648132,0.05177940801,314.9648132,0.03463536873,314.9648132,0.03328400105,314.9648132,0.03322254866,314.9648132,0.03495800123,314.9648132,0.04366973415,314.9648132,0.04446068406,314.9648132,0.03753551841,
314.025116,-0.0005074825604,314.025116,0.05178955942,314.025116,0.03503996134,314.025116,0.03340008482,314.025116,0.03281213343,314.025116,0.03526054695,314.025116,0.04399236292,314.025116,0.04467741773,314.025116,0.03787485883,
312.9286804,-0.0002333769517,312.9286804,0.05323619023,312.9286804,0.03588010743,312.9286804,0.03447498009,312.9286804,0.03404717147,312.9286804,0.03647718206,312.9286804,0.04484230652,312.9286804,0.04591169581,312.9286804,0.03887313232,
311.9887695,-0.0002890500473,311.9887695,0.05463269725,311.9887695,0.03689014539,311.9887695,0.03525605798,311.9887695,0.0348392576,311.9887695,0.03755417094,311.9887695,0.04600964859,311.9887695,0.04689034075,311.9887695,0.03990841284,
311.0487366,-0.0003082959738,311.0487366,0.05509444699,311.0487366,0.03735600039,311.0487366,0.03558277711,311.0487366,0.03522127122,311.0487366,0.03820434585,311.0487366,0.04648346081,311.0487366,0.04725265875,311.0487366,0.04018387198,
309.9519043,-0.0002772019943,309.9519043,0.05671895295,309.9519043,0.03834061325,309.9519043,0.03657987341,309.9519043,0.0361007303,309.9519043,0.03985804692,309.9519043,0.04767964035,309.9519043,0.04847842455,309.9519043,0.04132704437,
309.0116272,-0.0003304897982,309.0116272,0.0574461408,309.0116272,0.03939108923,309.0116272,0.03692926466,309.0116272,0.03672748804,309.0116272,0.04039152339,309.0116272,0.04815291241,309.0116272,0.04904358461,309.0116272,0.04227916524,
308.0712585,-0.0005610006046,308.0712585,0.05792195722,308.0712585,0.0398472622,308.0712585,0.037548244,308.0712585,0.0373855941,308.0712585,0.04112873599,308.0712585,0.04875237122,308.0712585,0.04969378933,308.0712585,0.04253880307,
306.9740295,-0.0004235984234,306.9740295,0.05918593705,306.9740295,0.04080862552,306.9740295,0.03859496489,306.9740295,0.0380307436,306.9740295,0.04242239147,306.9740295,0.04969640076,306.9740295,0.05074867234,306.9740295,0.04378559068,
306.0334167,-0.000253763661,306.0334167,0.06035930663,306.0334167,0.04180335626,306.0334167,0.03945251182,306.0334167,0.03897777945,306.0334167,0.04366541281,306.0334167,0.05075588822,306.0334167,0.05183596164,306.0334167,0.04488349333,
304.9359131,-0.0003286274441,304.9359131,0.06213831529,304.9359131,0.04283173755,304.9359131,0.04032621533,304.9359131,0.03999440372,304.9359131,0.04495709762,304.9359131,0.05164477974,304.9359131,0.05277675763,304.9359131,0.0459728986,
303.9950867,-0.000378701865,303.9950867,0.06273841113,303.9950867,0.04361844063,303.9950867,0.04078573361,303.9950867,0.04055720568,303.9950867,0.04569460452,303.9950867,0.05238722637,303.9950867,0.05356088281,303.9950867,0.0462378934,
303.0541382,-0.0002986731124,303.0541382,0.06372042,303.0541382,0.04461111873,303.0541382,0.04153102264,303.0541382,0.04144865647,303.0541382,0.04656269774,303.0541382,0.05317685008,303.0541382,0.05467180163,303.0541382,0.04728432,
301.9562683,-0.000185666242,301.9562683,0.06494853646,301.9562683,0.04563686252,301.9562683,0.04255019501,301.9562683,0.04268503189,301.9562683,0.0479192622,301.9562683,0.05432333425,301.9562683,0.0556413047,301.9562683,0.04834964871,
301.0151062,-0.000539128785,301.0151062,0.0656915158,301.0151062,0.04636546969,301.0151062,0.04320252314,301.0151062,0.0433812961,301.0151062,0.04867262021,301.0151062,0.05475154519,301.0151062,0.05667090416,301.0151062,0.04881310463,
300.073822,-0.0004843669012,300.073822,0.06689840555,300.073822,0.04750131071,300.073822,0.04420284554,300.073822,0.04409974068,300.073822,0.04956276715,300.073822,0.05574401096,300.073822,0.05754625797,300.073822,0.05007173121,
298.9755554,-0.000382633094,298.9755554,0.06834068149,298.9755554,0.04860897735,298.9755554,0.0454214327,298.9755554,0.04557352141,298.9755554,0.05109320208,298.9755554,0.05709721521,298.9755554,0.05881148577,298.9755554,0.05130065605,
298.0340576,-0.0003731153265,298.0340576,0.06945617497,298.0340576,0.04960663989,298.0340576,0.046462778,298.0340576,0.04640651494,298.0340576,0.05206971616,298.0340576,0.05810399726,298.0340576,0.05984355509,298.0340576,0.05235589296,
296.9355164,-0.0002978453413,296.9355164,0.07064523548,296.9355164,0.05102908984,296.9355164,0.04738642275,296.9355164,0.04742158577,296.9355164,0.05327496305,296.9355164,0.0591567196,296.9355164,0.06108162552,296.9355164,0.05344669148,
295.9938049,-0.0002382408711,295.9938049,0.0716240257,295.9938049,0.05188443884,295.9938049,0.04829910398,295.9938049,0.04829386622,295.9938049,0.05419952795,295.9938049,0.06032289937,295.9938049,0.06219936907,295.9938049,0.05465688556,
295.0519714,-0.0001631027408,295.0519714,0.07308838516,295.0519714,0.05286232382,295.0519714,0.04936362058,295.0519714,0.04941118881,295.0519714,0.05531473085,295.0519714,0.06138454005,295.0519714,0.06328342855,295.0519714,0.05554486439,
293.953064,-0.0002440878452,293.953064,0.07305855304,293.953064,0.05352003127,293.953064,0.04975590482,293.953064,0.04991303384,293.953064,0.05576308072,293.953064,0.06184896454,293.953064,0.06386196613,293.953064,0.05612863973,
293.0110168,-0.000280461536,293.0110168,0.07505298406,293.0110168,0.05514784902,293.0110168,0.05124443769,293.0110168,0.05106542632,293.0110168,0.05738879368,293.0110168,0.06318285316,293.0110168,0.06550226361,293.0110168,0.05765895918,
292.0688782,-0.0003033810935,292.0688782,0.07687412202,292.0688782,0.05743535608,292.0688782,0.05301830173,292.0688782,0.05280499533,292.0688782,0.05866651237,292.0688782,0.06506901234,292.0688782,0.06711485237,292.0688782,0.05927277729,
290.969574,-0.0004219433467,290.969574,0.0782751888,290.969574,0.05915209278,290.969574,0.05398795754,290.969574,0.05412070826,290.969574,0.05958212167,290.969574,0.06651812047,290.969574,0.06852262467,290.969574,0.06044483185,
290.0272217,-0.0003695978667,290.0272217,0.07865012437,290.0272217,0.0602719821,290.0272217,0.05419686064,290.0272217,0.05426989123,290.0272217,0.06007366255,290.0272217,0.06726938486,290.0272217,0.06936624646,290.0272217,0.06118058786,
288.9276733,-0.000449354935,288.9276733,0.08022586256,288.9276733,0.06222879514,288.9276733,0.05584417656,288.9276733,0.05604354665,288.9276733,0.06156045943,288.9276733,0.06915298104,288.9276733,0.07112888247,288.9276733,0.06258946657,
287.9850769,-0.0003202466469,287.9850769,0.08172734082,287.9850769,0.06382784247,287.9850769,0.05730114877,287.9850769,0.05717504397,287.9850769,0.06284292787,287.9850769,0.07072071731,287.9850769,0.07288063318,287.9850769,0.06412787735,
287.0424194,-0.0003820123675,287.0424194,0.08366157115,287.0424194,0.06582625955,287.0424194,0.05887643248,287.0424194,0.05898082256,287.0424194,0.06425838917,287.0424194,0.07296453416,287.0424194,0.07477921993,287.0424194,0.06599350274,
285.9425049,-0.0002305827511,285.9425049,0.08505099267,285.9425049,0.06694240868,285.9425049,0.06020046398,285.9425049,0.06002149731,285.9425049,0.06543749571,285.9425049,0.07448279858,285.9425049,0.07641477883,285.9425049,0.06711965799,
284.9996033,-0.0003360768897,284.9996033,0.08569163084,284.9996033,0.0676997602,284.9996033,0.06068401411,284.9996033,0.06068056077,284.9996033,0.06632272154,284.9996033,0.07537661493,284.9996033,0.07716912031,284.9996033,0.06827294081,
284.0566101,-0.0001915139292,284.0566101,0.08747386187,284.0566101,0.06864712387,284.0566101,0.06208052486,284.0566101,0.06200423092,284.0566101,0.06761732697,284.0566101,0.07692921907,284.0566101,0.078359887,284.0566101,0.06947947294,
282.9563293,-0.0003458023712,282.9563293,0.08967962116,282.9563293,0.06985019892,282.9563293,0.0642626211,282.9563293,0.06418833882,282.9563293,0.06945890933,282.9563293,0.0794987753,282.9563293,0.0810637176,282.9563293,0.0717177242,
282.0131226,-0.0005527794128,282.0131226,0.09026616812,282.0131226,0.07059004903,282.0131226,0.06526880711,282.0131226,0.0650613457,282.0131226,0.06998953223,282.0131226,0.08049532026,282.0131226,0.0818457827,282.0131226,0.07258085907,
281.0698242,-0.0001173511264,281.0698242,0.091315642,281.0698242,0.07128100097,281.0698242,0.0661707595,281.0698242,0.06583674252,281.0698242,0.07119554281,281.0698242,0.08156652004,281.0698242,0.08277536929,281.0698242,0.07364977151,
279.9691772,-0.0002703724313,279.9691772,0.0933123678,279.9691772,0.07316938043,279.9691772,0.06775896251,279.9691772,0.06773155183,279.9691772,0.07223808765,279.9691772,0.08349717408,279.9691772,0.08482006937,279.9691772,0.07586654276,
279.0256653,-0.0003013634123,279.0256653,0.09495938569,279.0256653,0.07430768013,279.0256653,0.06926015019,279.0256653,0.06909213215,279.0256653,0.0735591501,279.0256653,0.0850719586,279.0256653,0.08662609011,279.0256653,0.07681087404,
277.9247742,-0.0001141938774,277.9247742,0.09659363329,277.9247742,0.07610348612,277.9247742,0.07101168483,277.9247742,0.07089238614,277.9247742,0.07479905337,277.9247742,0.0865566656,277.9247742,0.08804608881,277.9247742,0.07888321579,
276.9810486,-0.0003145558876,276.9810486,0.0976254046,276.9810486,0.07727002352,276.9810486,0.07222301513,276.9810486,0.07198711485,276.9810486,0.07587952167,276.9810486,0.08803347498,276.9810486,0.08971096575,276.9810486,0.07966542989,
276.0372314,-0.0004601639521,276.0372314,0.09964894503,276.0372314,0.07855559886,276.0372314,0.07347213477,276.0372314,0.07344650477,276.0372314,0.07749844342,276.0372314,0.0895197019,276.0372314,0.09174836427,276.0372314,0.08135486394,
274.9359741,-0.0003371115308,274.9359741,0.1007990688,274.9359741,0.08043914288,274.9359741,0.07510541379,274.9359741,0.07480723411,274.9359741,0.07879012823,274.9359741,0.09135534614,274.9359741,0.09392418712,274.9359741,0.08319135755,
273.9919739,-0.0004535958287,273.9919739,0.1024656072,273.9919739,0.08181686699,273.9919739,0.07640348375,273.9919739,0.07642700523,273.9919739,0.07994763553,273.9919739,0.09229497612,273.9919739,0.09575773776,273.9919739,0.08410435915,
273.0478516,-0.000196016088,273.0478516,0.1036735624,273.0478516,0.08321970701,273.0478516,0.07785220444,273.0478516,0.07754056156,273.0478516,0.08103629947,273.0478516,0.0939669311,273.0478516,0.0978191644,273.0478516,0.08583241701,
271.9462585,-4.612634439E-5,271.9462585,0.1058378741,271.9462585,0.08512800932,271.9462585,0.07992271334,271.9462585,0.07970753312,271.9462585,0.08336918801,271.9462585,0.09584726393,271.9462585,0.1002245396,271.9462585,0.08780647814,
271.0019226,-0.0002361193765,271.0019226,0.106645003,271.0019226,0.0862166509,271.0019226,0.08111938089,271.0019226,0.08077862859,271.0019226,0.08412119746,271.0019226,0.09723512828,271.0019226,0.1015344784,271.0019226,0.08855948597,
270.0574951,-0.0004754202382,270.0574951,0.1072800532,270.0574951,0.08700627834,270.0574951,0.08194155246,270.0574951,0.08138427138,270.0574951,0.08453439176,270.0574951,0.0980020538,270.0574951,0.1024675742,270.0574951,0.08919563144,
268.9555664,-0.0004391145776,268.9555664,0.1092897654,268.9555664,0.0888408646,268.9555664,0.08316267282,268.9555664,0.08323666453,268.9555664,0.08632858098,268.9555664,0.09959789366,268.9555664,0.1044884697,268.9555664,0.09121244401,
268.0109253,-0.0004790920066,268.0109253,0.1105010211,268.0109253,0.09033857286,268.0109253,0.08490923047,268.0109253,0.08450769633,268.0109253,0.08733236045,268.0109253,0.1009658054,268.0109253,0.105865486,268.0109253,0.0925431326,
267.0662231,-0.0003379392438,267.0662231,0.1120705605,267.0662231,0.09147682041,267.0662231,0.0859323889,267.0662231,0.0859644115,267.0662231,0.08904301375,267.0662231,0.1023562551,267.0662231,0.1075224727,267.0662231,0.09393116087,
265.9639282,-0.0004300635483,265.9639282,0.1129263714,265.9639282,0.09254463762,265.9639282,0.08744590729,265.9639282,0.08720377833,265.9639282,0.08976761997,265.9639282,0.1039747447,265.9639282,0.1081032902,265.9639282,0.09505745769,
265.0190125,-0.0004564403207,265.0190125,0.1146835387,265.0190125,0.09390760213,265.0190125,0.08891694248,265.0190125,0.08831616491,265.0190125,0.09090299904,265.0190125,0.1051059291,265.0190125,0.1090258583,265.0190125,0.09635646641,
264.0740051,-0.000380615762,264.0740051,0.1162154227,264.0740051,0.09515531361,264.0740051,0.08999108523,264.0740051,0.08963423967,264.0740051,0.09210276604,264.0740051,0.1062022075,264.0740051,0.1098945886,264.0740051,0.09792429954,
262.971405,-0.0006329164607,262.971405,0.1172655374,262.971405,0.09633455426,262.971405,0.09113857895,262.971405,0.09079170227,262.971405,0.09314918518,262.971405,0.1073859781,262.971405,0.1105863005,262.971405,0.09887053072,
262.0261841,-0.0003514409764,262.0261841,0.1189221814,262.0261841,0.0978981331,262.0261841,0.09276502579,262.0261841,0.09221711755,262.0261841,0.0947561413,262.0261841,0.108944051,262.0261841,0.1123281047,262.0261841,0.1004776657,
260.9233398,-0.0005022079567,260.9233398,0.120507136,260.9233398,0.09878560901,260.9233398,0.09353985637,260.9233398,0.09344980121,260.9233398,0.09564024955,260.9233398,0.1092786118,260.9233398,0.1131056547,260.9233398,0.1015151143,
259.9779358,-0.0004187882878,259.9779358,0.1207318306,259.9779358,0.0990980193,259.9779358,0.0941459164,259.9779358,0.09382162243,259.9779358,0.09592309594,259.9779358,0.1099020243,259.9779358,0.1135410219,259.9779358,0.1020529494,
259.0324402,-0.0003790639457,259.0324402,0.1209627166,259.0324402,0.1002823561,259.0324402,0.09533827752,259.0324402,0.09485619515,259.0324402,0.09696737677,259.0324402,0.1111962423,259.0324402,0.1149275601,259.0324402,0.1035091355,
257.9292603,-0.0003022429009,257.9292603,0.1221312955,257.9292603,0.1009254009,257.9292603,0.09577122331,257.9292603,0.09564508498,257.9292603,0.09765548259,257.9292603,0.1121064797,257.9292603,0.1149430126,257.9292603,0.104065001,
256.9835815,-0.0004313565732,256.9835815,0.1231736988,256.9835815,0.1019142345,256.9835815,0.09694585949,256.9835815,0.09669216722,256.9835815,0.09854181111,256.9835815,0.1133317873,256.9835815,0.1161571741,256.9835815,0.1052459925,
256.0378113,-0.0004208054452,256.0378113,0.1244168133,256.0378113,0.1027112827,256.0378113,0.09794145823,256.0378113,0.09761023521,256.0378113,0.09942917526,256.0378113,0.1141698435,256.0378113,0.117378369,256.0378113,0.1058069915,
254.9342804,-0.0005446614814,254.9342804,0.1255799383,254.9342804,0.1038832664,254.9342804,0.09900186956,254.9342804,0.09856335074,254.9342804,0.1004377678,254.9342804,0.1155810654,254.9342804,0.1186296791,254.9342804,0.1071966514,
253.9883118,-0.0003781328851,253.9883118,0.1266495436,253.9883118,0.1046538278,253.9883118,0.1001119018,253.9883118,0.09955846518,253.9883118,0.1013637334,253.9883118,0.1166229695,253.9883118,0.119644016,253.9883118,0.1078578606,
253.0422668,-0.000241862901,253.0422668,0.127370283,253.0422668,0.1055490226,253.0422668,0.1004238725,253.0422668,0.1002450138,253.0422668,0.1018964946,253.0422668,0.1169201955,253.0422668,0.1208604723,253.0422668,0.1085470319,
251.9384155,-0.0005383531679,251.9384155,0.1285765171,251.9384155,0.1065495163,251.9384155,0.1017988399,251.9384155,0.1016061008,251.9384155,0.1031400934,251.9384155,0.1186879873,251.9384155,0.1223102361,251.9384155,0.1099059582,
250.9921722,-0.0001524933468,250.9921722,0.1296114475,250.9921722,0.107506685,250.9921722,0.1027202383,250.9921722,0.1023191288,250.9921722,0.1039145365,250.9921722,0.119608596,250.9921722,0.1232176647,250.9921722,0.1108816564,
250.0458527,-0.000239741421,250.0458527,0.1308791041,250.0458527,0.1084465683,250.0458527,0.1035947278,250.0458527,0.1034171283,250.0458527,0.1048305184,250.0458527,0.1203690022,250.0458527,0.1242842451,250.0458527,0.111768268,
248.947998,-0.0003139868204,248.947998,0.1322500706,248.947998,0.1094575226,248.947998,0.1046000421,248.947998,0.104320839,248.947998,0.1058821008,248.947998,0.1214232594,248.947998,0.1252981126,248.947998,0.1129044145,
248.0071259,-0.000236895532,248.0071259,0.1336932182,248.0071259,0.110559687,248.0071259,0.1056184471,248.0071259,0.1054596528,248.0071259,0.1068932563,248.0071259,0.1227872893,248.0071259,0.1261140704,248.0071259,0.1138457954,
247.0661621,-0.0005124985473,247.0661621,0.1339580566,247.0661621,0.1113273427,247.0661621,0.1064815968,247.0661621,0.1061126292,247.0661621,0.1074880883,247.0661621,0.1238539144,247.0661621,0.1267465353,247.0661621,0.1147938147,
245.968277,-0.0002364815882,245.968277,0.1346088499,245.968277,0.1120756194,245.968277,0.1068950817,245.968277,0.1063593924,245.968277,0.1081922427,245.968277,0.1248171255,245.968277,0.1271551102,245.968277,0.1154391095,
245.0271301,-0.0004254603991,245.0271301,0.1363442838,245.0271301,0.1133334339,245.0271301,0.108342208,245.0271301,0.1078428626,245.0271301,0.1093602851,245.0271301,0.1261753291,245.0271301,0.1287785769,245.0271301,0.1169210449,
243.9290314,-0.0005434205523,243.9290314,0.1384654194,243.9290314,0.1149371415,243.9290314,0.1096968576,243.9290314,0.1096187532,243.9290314,0.1108575314,243.9290314,0.1275658756,243.9290314,0.1301716268,243.9290314,0.1187035367,
