Wavelength (nm),BLANK,ELA_FISH927,ELA_FISH1013,ELA_FISH1012,ELA_FISH108,ELA_FISH118,ELA_FISH112,ELA_FISH117,ELA_FISH906,ELA_FISH916,ELA_CTL3-L224,ELA_CTL-L224,ELA_FISH911,ELA_FISH926,ELA_FISH929,ELA_FISH921,ELA_FISH928,ELA_FISH901,ELA_FISH907,ELA_FISH908,ELA_FISH912,ELA_FISH914,ELA_FISH919,ELA_FISH939,ELA_FISH113,ELA_FISH115,ELA_FISH120,ELA_FISH122,ELA_FISH1001,ELA_FISH1002,ELA_FISH1005,ELA_FISH1007,ELA_FISH1008
744.9569092,9.32E-06,-0.00049833,-0.000797435,-0.000260542,-0.000581889,-0.000602104,0.006843211,-0.000798986,-0.000370063,0.000116295,-0.000618648,-0.001188454,-0.000826684,-0.000260387,0.000121422,-0.000877062,-0.000991542,-0.000640929,-0.000700117,1.94E-05,-0.001071857,-0.001161141,-0.000729888,-0.000234153,-0.000949494,-0.000456595,-0.000202899,-0.000428098,-0.000301622,0.000133048,-0.000238758,-0.000125477,0.00050266
743.9644775,0.000124503,0.000327736,-0.000401513,-5.05E-05,-0.000442373,-0.000289257,0.006955225,-0.000458871,-0.00022189,0.000287559,-0.000957449,-0.000894577,-0.00027803,0.000117461,-6.75E-05,-0.000556709,-0.000756712,-0.00031378,-0.00079604,-6.21E-05,-0.000558002,-0.000967368,-0.00054735,-0.000238603,-0.00065375,0.000123675,-3.43E-05,-0.000772475,-0.000235861,0.000312427,-2.07E-06,-7.68E-05,0.000328047
742.9716797,0.000396366,-7.40E-05,-0.000590833,-0.000399185,-0.000482143,-3.62E-05,0.0068166,-0.000617614,-0.000202019,0.00056875,-0.000793043,-0.000362873,-0.000238603,0.000245391,-3.99E-05,-0.000587421,-0.000984001,-0.000250193,-0.000569842,0.00023402,-0.000764309,-0.001066279,-0.000522272,-0.000131636,-0.000747564,0.000143018,-0.000120715,-0.000504587,-0.000167967,0.000408828,0.000277949,-8.87E-05,0.000397765
741.9785156,0.00038639,-6.63E-06,-0.000421426,-0.000151614,-0.000437253,-0.000393806,0.006573724,-0.000471593,-0.000217077,0.000319291,-0.000671946,-0.000629815,-0.000466629,-0.000247296,0.000109848,-0.000731646,-0.001000478,-0.000305657,-0.000628677,-0.00016626,-0.000843115,-0.001045104,-0.00062449,-8.80E-06,-0.000797642,-8.11E-05,-0.00034156,-0.000472266,-0.000212938,0.000417379,0.000111065,4.72E-05,0.000456299
740.9850464,0.000197089,-0.000330386,-0.000643514,-0.000424271,-0.000960187,-0.000309745,0.00655856,-0.000698359,-0.00052465,2.99E-05,-0.000798882,-0.00105626,-0.000759813,-0.000434563,-0.000299553,-0.00074374,-0.000830094,-0.000573668,-0.000891942,0.000197892,-0.000982709,-0.001069481,-0.000887809,-0.000322213,-0.001007606,-0.000515394,-0.000252781,-0.001188041,-0.000582768,8.13E-05,-0.00011114,-0.000395099,0.000441295
739.9911499,-2.81E-05,-0.000164448,-0.000473455,-0.000388685,-0.0008411,-0.000176817,0.006728545,-0.000741,-0.000662899,0.000462155,-0.000816865,-0.000786428,-0.000721515,-0.00018696,0.000135923,-0.000693862,-0.000750459,-0.000527494,-0.000603655,7.66E-05,-0.001020313,-0.001346879,-0.000790976,-0.000277099,-0.000740484,-0.000308813,-7.23E-05,-0.000448941,-0.000356976,0.000199109,-0.000158911,-0.000209264,0.000738118
738.9969482,1.45E-05,-3.83E-05,-0.00061994,-0.000263957,-0.000918343,-0.000440718,0.006552332,-0.000614305,-0.000722291,0.00011368,-0.001148852,-0.000921701,-0.000685799,-2.30E-05,-0.000119887,-0.000889824,-0.001085491,-0.000568446,-0.000629298,-3.33E-05,-0.000979972,-0.000836605,-0.000788599,-0.000147111,-0.000909818,-3.35E-05,-0.00031528,-0.000717639,-0.000357442,0.000145866,-0.000116523,-0.000220958,0.000246478
738.0024414,2.17E-05,-0.000168278,-0.000579511,-2.09E-05,-0.000790562,-0.000350355,0.006566128,-0.000481367,-0.000423547,0.000402688,-0.00066352,-0.000711902,-0.00038465,-0.000184786,0.000156587,-0.00052403,-0.000964578,-0.000267009,-0.000772165,0.000230964,-0.00107227,-0.001115752,-0.000705079,-2.77E-05,-0.000687091,8.70E-05,-0.00036008,-0.000837018,-0.000384443,-5.91E-05,3.54E-05,1.11E-05,0.000187351
737.0075073,0.000222081,0.00015972,-0.000571807,-0.000209626,-0.000503035,-0.000307313,0.006645581,-0.000670085,-0.000191876,0.000371597,-0.000785705,-0.00065835,-0.000375857,-0.00015063,0.000308463,-0.000581734,-0.000802913,-0.00034006,-0.000353407,0.000117538,-0.000924697,-0.000877889,-0.000680009,6.20E-05,-0.0007195,-3.39E-05,-0.000265147,-0.000364684,-0.000183907,0.000487473,0.000101148,-0.000135311,0.000484104
736.0122681,6.54E-05,-0.000131119,-0.000407513,-0.000273322,-0.000478885,-0.000331887,0.006671972,-0.000514257,-0.00039184,0.000306235,-0.00069562,-0.000587835,-0.000510844,-0.00024119,-4.68E-05,-0.0006446,-0.000886982,-0.000439373,-0.000501277,0.000160264,-0.000782759,-0.001105631,-0.0007794,-0.000338612,-0.000714899,-3.81E-05,-0.00039422,-0.000613788,-0.000415892,0.000125746,9.09E-05,-0.00020352,0.000272121
735.0166626,-6.99E-05,0.000100915,-0.000382478,-9.29E-05,-0.000548281,-0.000180388,0.00690383,-0.000375598,-0.000141056,0.000372115,-0.000580183,-0.000541456,-0.000331835,5.44E-05,2.16E-05,-0.000437149,-0.000643152,-0.000271666,-0.000529149,0.000260905,-0.000620664,-0.000712418,-0.000724255,-0.000125839,-0.000775834,3.17E-05,-8.26E-05,-0.000465698,-0.000323351,0.000284632,0.000144261,-0.000136087,0.000613698
734.020752,-1.03E-05,0.000196467,-0.000280617,-0.000249366,-0.00057796,-0.000305244,0.006590596,-0.000215835,-0.000175109,0.000671198,-0.000483539,-0.000495796,-0.000399444,1.66E-05,0.000181758,-0.000297069,-0.000641033,-0.000429029,-0.000392823,0.000149181,-0.000958586,-0.00081671,-0.000364373,5.82E-05,-0.000652251,-1.74E-05,-5.99E-05,-0.000310003,-0.000212006,0.000296703,5.49E-05,8.70E-05,0.000517976
733.0244751,-0.00016274,0.000227209,-0.00030038,-0.000313366,-0.000587369,-0.000213403,0.006637985,-0.000362821,-0.000234464,0.000586947,-0.000654577,-0.000703218,-0.000677735,-7.73E-05,1.88E-05,-0.000771389,-0.000826115,-0.000405289,-0.00079728,8.97E-05,-0.000782552,-0.001048564,-0.000553917,-9.53E-05,-0.000731232,-4.93E-05,-0.000148405,-0.000527856,-0.000379892,0.000370301,-1.01E-05,-0.000150061,0.000444405
732.027832,8.58E-05,0.000532179,-0.000322316,1.07E-05,-0.000249055,-0.000100322,0.00692879,-0.000299397,-4.64E-05,0.000625026,-0.000491141,-0.000423909,-0.000426236,0.000100838,0.000224308,-0.000457423,-0.000579407,-0.000174385,-0.000350769,0.000325586,-0.000759968,-0.000687608,-0.000582975,2.56E-06,-0.000504173,3.10E-05,0.000144778,-0.000518704,-0.000113055,0.000426474,0.000271888,-3.63E-05,0.000436061
731.0308228,-0.000126667,0.00052798,-0.00036458,-0.000147473,-0.000407358,-0.000407668,0.006776895,-0.000424478,-0.000216767,0.000569191,-0.000847559,-0.000452406,-0.000587576,-6.51E-05,0.000196312,-0.000572014,-0.000630228,-0.000352683,-0.000508672,-1.09E-05,-0.000904135,-0.001044794,-0.000531062,-7.46E-05,-0.000775265,-8.14E-05,-0.000201294,-0.000554227,-0.000467766,0.000297687,0.00013354,-8.47E-05,0.000459149
730.0335083,-0.000192549,0.000139859,-0.000295465,-0.000275443,-0.000666208,-9.81E-05,0.00684521,-0.000611824,-0.000204451,0.000502245,-0.000613633,-0.000715416,-0.000377823,-0.000152079,4.70E-05,-0.000531373,-0.000763172,-0.000443873,-0.000528115,2.59E-05,-0.000805807,-0.000978939,-0.000804773,-0.000173815,-0.000958069,-0.000166104,-0.000314401,-0.000610118,-0.00030721,0.000217108,-6.04E-05,-0.000344768,0.000285461
729.0358276,8.73E-05,0.000200714,-0.000202536,-0.000169313,-0.000405909,-0.000196741,0.007107499,-0.000355786,-8.28E-06,0.000634359,-0.000492744,-0.000440925,-0.000352941,-6.07E-05,6.56E-05,-0.000437925,-0.000734333,-0.000236947,-0.00025961,0.00020144,-0.000744257,-0.000992989,-0.000386306,0.000148533,-0.000664554,0.000110884,0.000128232,-0.000313004,-0.000298828,0.000256347,0.000195535,-0.000173815,0.000598041
728.0378418,9.42E-05,0.000283078,-0.000156737,-1.69E-05,-0.000546523,-0.000185718,0.007197867,-0.000169675,-0.00017868,0.000811817,-0.000517721,-0.000542386,-0.000257541,0.000236636,0.000161947,-0.00028191,-0.000427529,-0.000147732,-0.000267113,0.000397972,-0.000850453,-0.000959619,-0.000551332,-3.69E-05,-0.000792009,4.32E-05,0.000173315,-0.000193377,-6.94E-06,0.000382452,0.000130899,5.41E-05,0.000614242
727.0394287,0.000263677,0.00041997,-1.39E-05,0.000263547,-0.000148612,0.00015581,0.007535402,9.87E-05,0.000133929,0.000980112,-0.00013029,-2.26E-05,-5.76E-05,0.000507739,0.000467649,-3.15E-05,-0.000214179,-1.16E-05,5.87E-05,0.000445415,-0.000356562,-0.000591299,-0.000133448,0.000244225,-0.000156892,0.000388463,0.000506703,-6.16E-06,0.000286497,0.000578393,0.000397169,0.000318592,0.000879278
726.0407715,0.000101045,0.000380095,-1.93E-05,0.000107026,-0.000358735,0.000151925,0.007379872,5.19E-05,0.000169793,0.000702414,-0.000193998,-3.30E-05,-7.10E-05,0.000198953,0.000206852,-0.000153632,-0.000419823,-4.57E-05,-0.000108604,0.000393308,-0.000510327,-0.000510016,-0.000283204,0.000220242,-0.00035858,0.000205868,0.000248395,-0.000157772,-0.00010731,0.00058241,0.000375483,0.000156716,0.000819001
725.041687,0.000258108,0.000186393,3.11E-05,3.02E-05,-0.000388271,-2.00E-05,0.007307866,-8.16E-05,5.59E-06,0.000940212,-0.000335456,-0.000260335,-0.000170866,0.000247903,0.000284632,-0.000145765,-0.000257075,-0.000140124,-0.0002059,0.000270644,-0.000493934,-0.000668327,-0.000308089,0.000381675,-0.000394168,8.70E-06,6.64E-05,-0.000182302,-8.18E-05,0.000691628,0.000316856,0.000214803,0.000628578
724.0422974,8.59E-05,0.000375327,1.27E-05,0.000128983,-9.39E-05,-2.76E-05,0.00739538,-4.19E-05,2.03E-05,0.000676772,-0.000249624,-0.000155288,-0.000172832,0.000229928,0.00031968,-0.000132568,-0.000515653,-0.000125529,-0.000120871,0.000322659,-0.000623094,-0.000635553,-0.00032392,0.000186678,-0.000417754,9.77E-05,7.32E-05,-0.000365201,-2.95E-05,0.000646932,0.000265231,7.16E-05,0.000564707
723.0426025,-0.000150527,0.000184088,-0.000246882,-0.000115229,-0.000482505,-6.11E-06,0.007345671,-0.000184786,-1.32E-05,0.000799395,-0.000288274,-0.000306744,-0.000290809,-9.58E-06,0.000291289,-0.000373581,-0.000508051,-0.000505569,-0.000172936,0.000195561,-0.000677063,-0.000780847,-0.000615391,0.000125358,-0.000495278,-5.45E-05,0.000122717,-0.000431253,6.99E-06,0.000321105,0.000143199,0.000118289,0.000600218
722.0425415,0.000120309,0.000401858,4.23E-05,0.000379991,-0.000153011,0.000284114,0.007627283,4.57E-05,0.000294346,0.00099996,-0.000165483,-8.51E-05,-6.60E-05,0.000488639,0.000450183,-1.56E-05,-0.00024652,2.55E-05,-1.29E-05,0.000577149,-0.000435805,-0.00057222,-0.000163258,0.000491853,-0.000417806,0.000146384,0.000216901,-0.00019317,0.00010687,0.00061629,0.000420333,0.000140868,0.000882624
721.0421143,0.0001707,0.000732336,0.000137036,0.000480191,-4.82E-05,0.000269427,0.007622672,-5.06E-05,0.000246737,0.00116594,-0.000141366,-0.000272649,4.34E-05,0.000275877,0.000483664,-2.14E-05,-0.000142867,-3.55E-05,4.07E-05,0.000457387,-0.000348906,-0.00038972,-0.000270372,0.000479517,-0.000309486,0.000213249,0.000558875,-0.000323402,0.00015177,0.000636718,0.000341596,0.000197348,0.000661165
720.0413818,-0.000165846,7.33E-05,-0.000224477,4.65E-05,-0.000365304,-0.000304778,0.00719742,-0.00030752,-0.000136087,0.000656057,-0.000452355,-0.000529304,-0.000207711,-3.68E-05,0.000119351,-0.000434615,-0.000629194,-0.000462957,-0.000322523,0.000218558,-0.000605672,-0.000748856,-0.00064522,9.32E-05,-0.000706113,-0.000157876,-6.64E-05,-0.000511102,-0.000414806,0.000200404,0.000138072,-0.000111554,0.000327063
719.0402832,0.00021514,0.000431915,0.000100579,0.000231586,-3.42E-05,0.000137347,0.007408441,8.70E-05,7.06E-05,0.001155091,-0.000266647,-4.10E-05,0.000105058,0.000179997,0.000475371,-0.000368098,-0.000384547,-0.000110778,6.45E-05,0.000621423,-0.000360701,-0.000515756,-0.000324696,0.000240547,-0.000236689,0.000104074,0.000269997,-0.000187322,5.17E-05,0.000590627,0.000318488,0.000164821,0.000591716
718.0388184,-0.000206573,0.000196182,-0.000285325,0.000123105,-0.000376633,-8.82E-05,0.007241321,-0.000268768,-0.000104722,0.000788373,-0.000388788,-0.000326713,-0.000243053,9.80E-05,0.000208691,-0.000427736,-0.000486487,-0.000131584,-0.00015565,0.000152314,-0.000508827,-0.000834796,-0.000383357,0.000135249,-0.000681612,-0.000123666,0.000108838,-0.000263439,-5.13E-05,0.000435646,0.00033113,-4.81E-05,0.000386857
717.0370483,-1.26E-05,0.000529561,9.10E-05,0.000270619,-0.000132309,6.63E-05,0.00737042,8.16E-05,8.12E-05,0.000994304,-0.000370219,-1.24E-05,5.41E-06,0.000437408,0.000343487,-0.000111554,-0.00033318,-0.000110208,-8.40E-05,0.000534019,-0.000344768,-0.000574806,-0.000253143,0.000436113,-0.00037415,0.000101433,0.000194603,-8.39E-05,-4.57E-05,0.000526011,0.00026132,0.000193722,0.00070327
716.0349731,-5.69E-07,0.000554365,8.82E-05,0.000498176,-5.64E-05,0.000251063,0.00711555,-5.05E-05,-3.33E-05,0.000939823,-0.000218992,-7.65E-05,-0.000184838,0.000111091,0.000249353,-0.000121285,-0.000310262,-4.37E-05,-0.000118749,0.000433599,-0.000495796,-0.000685385,-0.00043027,0.000220501,-0.000496209,-4.84E-05,0.000272846,-0.000263646,0.000140765,0.0006306,0.000339627,0.000327607,0.000549311
715.0325317,-3.08E-05,0.0004684,2.05E-05,0.000230783,-0.000219975,0.00018862,0.007132128,-7.79E-05,8.91E-05,0.001094594,-0.000347716,-0.000150164,-0.000107413,0.000255699,0.000292558,-0.000304468,-0.000338301,-8.51E-05,-0.000161188,0.000422613,-0.000542386,-0.00060045,-0.000420081,4.84E-05,-0.00054673,7.77E-05,0.00014988,-0.000207556,-0.000136294,0.00039849,0.000122769,2.92E-05,0.000554339
714.0297241,0.000109615,0.000780153,0.000288595,0.000335974,-2.12E-06,0.000294475,0.00742998,0.000298127,0.000298801,0.001242153,-0.000143902,0.000131702,5.89E-05,0.000467986,0.000614061,-9.74E-05,-0.000184993,6.02E-05,0.00015959,0.000473143,-0.000346009,-0.000508517,-9.59E-05,0.000345819,-0.000156996,0.000155706,0.000329887,-0.000100478,0.000186393,0.00068372,0.000485789,0.000373125,0.000745405
713.0266113,-5.18E-07,0.000425955,0.000125047,0.000282301,-0.000305657,0.000189371,0.007304576,1.72E-05,0.000170648,0.001082968,-3.34E-05,-0.000104774,-0.000102393,0.000176164,0.000302324,-0.000315901,-0.000368356,7.78E-05,-1.14E-06,0.000606699,-0.000565189,-0.000529821,-0.000387857,0.000199912,-0.000457733,-2.07E-07,0.000187792,-0.000174695,-7.82E-06,0.000434895,0.000445778,0.000122121,0.000735655
712.0231323,3.82E-05,0.000616264,4.76E-05,0.000275618,-0.000241345,0.000132893,0.007305129,2.23E-05,0.000129889,0.00116402,-0.000251591,2.02E-06,-0.000149388,8.18E-05,0.000433703,-0.000446872,-0.00048928,-0.000162689,-0.000195188,0.000494393,-0.00049321,-0.000520876,-0.000287291,0.000165857,-0.000368098,3.79E-05,0.000294371,-0.000141004,8.80E-07,0.00069894,0.000289968,0.000432874,0.000654087
711.0193481,-1.76E-05,0.000544101,0.000103634,0.000359886,-0.000104826,0.00038323,0.007422844,0.000195638,0.000345586,0.001205524,-3.44E-05,4.71E-05,5.73E-05,0.000280772,0.000492086,-0.000353096,-0.000253557,0.000102495,0.000153919,0.000628759,-0.000481264,-0.000513998,-0.000120353,0.000384214,-0.000333283,0.000127274,0.000280306,-8.16E-05,2.95E-05,0.000688906,0.000430904,0.000149673,0.000649161
710.0151978,-0.000210505,0.000346674,9.80E-05,0.00018919,-0.000278185,0.000117072,0.007176681,2.64E-05,4.56E-05,0.001125763,-0.000303433,-0.000199173,-7.44E-05,0.000198668,0.000238993,-0.000418788,-0.000518704,-0.000214231,-0.000104877,0.00029805,-0.000660728,-0.000605568,-0.000362563,0.000270696,-0.000607739,-0.000124908,0.00028357,-0.000339646,-0.000105447,0.000426474,0.000150165,-0.000126719,0.000450028
709.0107422,-0.000157358,0.000516136,-6.67E-05,0.000329835,-4.26E-05,-8.14E-05,0.007202026,6.60E-05,6.28E-05,0.001392436,-0.000107983,-4.45E-05,-0.000157203,0.000233995,0.00026075,-0.000266958,-0.000432391,-0.000143436,-7.22E-05,0.000261268,-0.00056431,-0.000666466,-0.000370995,0.000301132,-0.000448889,-2.18E-05,0.000296884,-0.000281134,0.000105446,0.000393464,0.000311028,-2.17E-05,0.000364809
708.0059204,-5.26E-05,0.000637444,5.37E-05,0.00036784,-0.000116937,0.000164355,0.007302154,8.94E-05,-1.65E-05,0.001542355,-0.000204192,-8.19E-05,5.88E-06,0.00015713,0.000249587,-0.000487211,-0.000451165,-8.66E-05,-4.74E-05,0.000380406,-0.000469369,-0.00056038,-0.000276426,0.000196027,-0.000404254,1.41E-05,0.000179763,-0.000149078,-5.17E-05,0.000572302,0.00036784,0.000136699,0.000517536
707.0007935,-0.000109173,0.001001387,7.05E-05,0.000234098,-0.000112796,8.58E-05,0.007315211,9.05E-05,1.29E-05,0.001497987,-0.000177283,-0.000137226,-0.00012615,0.000239434,0.00043233,-0.00032842,-0.000321126,-0.000162119,-0.000128168,0.000522175,-0.000544765,-0.000781932,-0.000405702,0.000125902,-0.00041584,8.54E-07,0.000215735,-0.000189754,-0.000134793,0.000552473,0.000377944,0.000243111,0.000484778
705.9953613,8.89E-05,0.000734955,3.83E-05,0.00044526,-0.0001085,0.000192634,0.007277593,9.94E-05,0.000231508,0.00162422,-9.93E-05,5.85E-05,-2.46E-05,0.000337788,0.000449535,-0.000367011,-0.000265975,-3.44E-05,0.000177925,0.000650509,-0.000589593,-0.000501794,-0.000228151,0.000211488,-0.000430581,0.00021861,0.000334912,-4.49E-05,-6.95E-05,0.000654061,0.000459564,0.000234046,0.000654891
704.989563,4.49E-05,0.000966907,0.000285849,0.000373048,-1.03E-05,0.000279348,0.007440934,0.000242464,0.00025487,0.001610475,7.23E-05,6.33E-05,-5.01E-05,0.000386054,0.000538062,-0.000183182,-0.000277305,4.69E-05,0.000218869,0.000555454,-0.000451837,-0.000350717,-8.73E-05,0.000341467,-0.00034932,0.000250907,0.000153583,-7.02E-05,0.000119972,0.000602992,0.000516084,0.000318903,0.000730884
703.9833984,6.56E-05,0.00098032,9.64E-05,0.000337348,3.66E-05,5.25E-05,0.007334692,-2.40E-05,0.000175568,0.001436871,-7.72E-05,8.03E-05,0.000162491,0.000152443,0.000609628,-0.000136449,-0.000139244,-5.02E-06,2.07E-05,0.000520309,-0.000402702,-0.000615598,-0.000202329,0.000347943,-0.000281393,0.000227649,0.000129061,-8.70E-05,3.34E-05,0.000743693,0.000351311,0.000127585,0.000444068
702.9769287,-3.47E-06,0.000994408,0.000366856,0.000381882,-0.000109794,0.000335016,0.007448914,0.000185538,0.000178287,0.001354029,-0.000165535,0.000119273,-5.14E-05,0.000295615,0.000311727,-0.000333594,-0.000310158,-2.30E-05,5.06E-05,0.00041699,-0.000466525,-0.000498847,-0.000319833,0.000238527,-0.00040772,0.000236351,0.000198125,-7.58E-05,0.000120464,0.000542469,0.000426551,0.000354705,0.00057466
701.9701538,-0.000134741,0.000815059,-4.49E-05,0.000192246,-0.000105395,3.41E-05,0.007561163,2.67E-06,3.07E-05,0.001104067,-0.000429908,-7.26E-05,-0.000104049,3.60E-05,0.000265438,-0.000305347,-0.000564982,-0.000266492,-5.69E-05,0.00041528,-0.000652664,-0.000716243,-0.000490521,0.000273286,-0.000525529,-1.96E-05,2.07E-05,-0.000307572,-0.000112641,0.00042694,0.000221148,4.59E-05,0.000594049
700.9630127,-6.36E-05,0.000846389,0.000122561,0.000366182,-9.60E-05,0.000107647,0.007727562,7.33E-05,0.000172202,0.001346395,-0.000238241,5.93E-06,9.11E-06,0.00023573,0.000403672,-0.000194412,-0.000378909,-0.000243156,-3.04E-05,0.000458916,-0.000438391,-0.000712108,-0.000366753,0.000330016,-0.000395047,0.000108398,0.000188361,-0.000194101,8.88E-06,0.000502038,0.000377322,0.000156069,0.000636718
699.9555664,-0.000237775,0.000621656,5.02E-05,0.000261553,-0.000135259,5.67E-05,0.007452627,-9.78E-05,-1.53E-05,0.001126516,-0.00028874,-8.37E-05,-8.81E-05,0.000269505,0.000275281,-0.000388375,-0.000587369,-0.000243881,-0.000111554,0.0004769,-0.000646978,-0.000803482,-0.000458406,4.66E-05,-0.000485194,-5.26E-05,9.02E-05,-0.000284704,7.61E-06,0.000526529,0.000137217,-7.02E-05,0.000525544
698.9477539,-0.000204813,0.00055211,-0.000108552,8.00E-05,-0.000255937,6.59E-05,0.006882475,-0.000189133,-7.33E-05,0.001033717,-0.000386513,-0.000217595,-0.000246261,6.35E-05,0.00024653,-0.000422254,-0.000601225,-0.000388892,-0.000287653,0.000182431,-0.000820379,-0.00095528,-0.000530752,3.52E-05,-0.000785498,-0.000104877,-0.000157824,-0.000357131,-0.000393858,0.000595578,8.21E-05,2.93E-05,0.000259947
697.9396362,-0.000230893,0.000525389,-4.30E-05,0.000112256,-0.000249262,-2.22E-05,0.006877951,-0.000332818,-0.000113573,0.001224033,-0.000397582,-0.000207194,-0.000106171,0.000255906,0.000262019,-0.000526977,-0.000829577,-0.000215784,-0.000196171,0.000388282,-0.00071521,-0.00069288,-0.00053463,1.29E-05,-0.000533234,-0.000247606,2.57E-05,-0.0003308,-0.00014856,0.000540499,0.000166194,0.000152133,0.000411082
696.9311523,-0.000252108,0.000394241,-0.000179922,0.000254197,-0.000184166,0.000224075,0.007138654,-0.000277409,-0.000156582,0.00128839,-0.000315642,-3.75E-05,-0.000236844,0.000128802,0.000313592,-0.000387237,-0.000564206,-0.000346578,-7.24E-05,0.000280902,-0.000666621,-0.000578735,-0.000547505,0.000236559,-0.000535147,-0.000106016,0.000163889,-0.000402133,-4.71E-06,0.00057676,8.32E-05,0.000131365,0.000612765
696.0665283,0.000122613,0.000563333,2.22E-05,0.000380639,-7.04E-05,0.00028831,0.00725385,-6.68E-05,7.23E-05,0.001571997,-0.00038465,0.000213249,6.93E-05,0.000330457,0.000262926,-0.000188719,-0.000267009,-8.43E-05,-0.000116161,0.000622019,-0.000578787,-0.000645685,-0.000397013,0.000195043,-0.000429702,-5.49E-05,0.000171399,-0.000152235,-4.85E-05,0.000607813,0.000208199,0.000103038,0.000764957
695.0574951,5.46E-05,0.000541535,0.000175905,0.000422742,0.000270878,0.000183519,0.007155654,5.53E-05,0.000109253,0.001875236,-2.27E-05,5.10E-05,0.000202268,0.000545086,0.000647528,-0.000123924,-0.000392823,-0.000159118,5.74E-05,0.000573779,-0.000569584,-0.000663055,-0.000142194,0.000410901,-0.000292206,1.00E-04,0.000204858,-0.000125167,0.000375457,0.000872534,0.000608358,0.000157545,0.000680609
694.0480957,-6.62E-05,0.000597289,7.40E-06,0.000519194,-3.75E-05,0.000272224,0.007200947,8.90E-05,0.00013644,0.002068106,-0.000258834,-0.000138727,0.000213923,0.000408725,0.000508128,-0.000127237,-0.000200518,3.32E-05,0.000209831,0.000577045,-0.000604896,-0.000609187,-0.000294896,0.000317763,-0.000308451,0.000160497,0.000373903,-0.000174074,0.00020952,0.000857438,0.000459123,0.000140894,0.000754169
693.0383301,-0.000155754,0.000381364,-3.11E-06,0.000129449,-8.97E-05,0.00030924,0.007231109,-0.000247244,-5.23E-05,0.002124186,-0.000354131,-6.34E-05,-3.76E-05,0.000355353,0.000203175,-0.000437666,-0.000493055,-0.000246313,-0.000125115,0.000378773,-0.000602001,-0.001015044,-0.000485815,0.000115933,-0.000514257,-4.42E-05,0.000280539,-0.000329869,-8.01E-05,0.000625882,0.000142992,7.62E-05,0.000523341
692.0283203,7.34E-05,0.000632285,0.000180178,0.000434118,-7.61E-06,0.000312401,0.007366128,4.23E-05,0.000151097,0.002097471,-0.000218216,0.000262304,0.000246194,0.000536741,0.000410202,-0.000214956,-0.000345182,-0.000158497,0.000133773,0.000718386,-0.000610997,-0.000301674,-0.00019969,0.000509553,-0.000171487,7.98E-05,0.000475993,3.46E-05,8.76E-05,0.000771543,0.000377504,0.000295848,0.00068258
691.0179443,-8.88E-05,0.000420903,-0.000216767,0.000215658,-0.00019731,0.00017474,0.00719492,-0.000290188,3.61E-05,0.001803435,-0.000331887,-6.05E-05,-0.000145351,0.000189967,0.000492993,-0.000313107,-0.000755317,-0.00012791,-2.08E-05,0.000257642,-0.000592798,-0.000815367,-0.000456492,0.000291522,-0.000501898,0.000212213,0.000133307,-0.000325627,-0.000128997,0.00064828,0.000390406,0.000144312,0.000441451
690.0072632,-0.000255678,0.000435724,-3.22E-05,0.000504448,-7.32E-05,0.000214959,0.007402911,-0.00036996,-8.37E-05,0.001702955,-0.000374667,-0.000206728,-0.000230479,0.000224282,0.000381571,-0.000432546,-0.000599467,-0.000349061,-0.000163362,0.000470344,-0.000888481,-0.000818106,-0.000484574,7.39E-05,-0.000568188,0.000176708,0.000157234,-0.000461198,-7.53E-05,0.000565407,0.000232026,0.000229099,0.000485452
